query,time,httpCalls,serverTime,errors
query_8569,,0
query_856,56.605,1830,99.23333333333333,0
query_8570,31.543,917,96.75681570338058,0
query_8571,63.583,2026,91.79565646594274,0
query_8572,23.264,985,103.38375634517766,0
query_8573,,0
query_8574,,0
query_8575,,0
query_8576,,0
query_8577,47.089,2194,83.61440291704649,0
query_8578,,0
query_8579,35.928,1583,84.65508528111181,0
query_857,7.989,280,84.26785714285714,0
query_8580,30.307,1176,82.37925170068027,0
query_8581,92.322,3379,94.78366380585972,0
query_8582,,0
query_8583,87.625,3370,91.48486646884272,0
query_8584,,0
query_8585,,0
query_8586,,0
query_8587,1.354,35,106.51428571428572,0
query_8588,0.179,3,106,0
query_8589,91.591,3208,101.33697007481297,0
query_858,3.698,131,85.58015267175573,0
query_8590,,0
query_8591,25.172,994,89.91649899396378,0
query_8592,,0
query_8593,1.813,53,99.24528301886792,0
query_8594,,0
query_8595,,0
query_8596,,0
query_8597,66.836,2129,114.18506341005167,0
query_8598,105.087,4112,141.05593385214007,0
query_8599,2.464,58,105.55172413793103,0
query_859,6.522,171,89.23391812865498,0
query_85,0.245,8,56.5,0
query_8600,,0
query_8601,0.145,4,61,0
query_8602,,0
query_8603,,0
query_8604,6.866,187,88.36898395721926,0
query_8605,,0
query_8606,2.482,80,84.375,0
query_8607,3.131,89,92.47191011235955,0
query_8608,0.411,7,97,0
query_8609,,0
query_860,0.162,1,88,0
query_8610,2.955,100,85.76,0
query_8611,6.597,245,92.45714285714286,0
query_8612,,0
query_8613,,0
query_8614,10.181,322,82.90683229813665,0
query_8615,3.655,99,85.8989898989899,0
query_8616,5.59,227,78.00881057268722,0
query_8617,,0
query_8618,80.293,3208,88.37749376558604,0
query_8619,,0
query_861,1.169,37,86.05405405405405,0
query_8620,0.402,8,89.375,0
query_8621,1.667,66,79.3030303030303,0
query_8622,65.901,2164,96.18068391866913,0
query_8623,0.14,1,70,0
query_8624,3.374,112,88.3125,0
query_8625,70.418,2313,85.75486381322958,0
query_8626,,0
query_8627,,0
query_8628,98.14,3916,89.18947906026558,0
query_8629,82.528,2550,88.94117647058823,0
query_862,49.645,1710,98.76432748538012,0
query_8630,1.043,33,84.78787878787878,0
query_8631,,0
query_8632,2.345,73,90.35616438356165,0
query_8633,59.233,2878,123.8961084086171,0
query_8634,89.406,3125,91.5184,0
query_8635,0.172,1,91,0
query_8636,0.413,10,148.1,0
query_8637,,0
query_8638,0.235,4,60,0
query_8639,36.995,1382,87.3314037626628,0
query_863,,0
query_8640,,0
query_8641,,0
query_8642,,0
