query,time,httpCalls,nbResults,errors
query_10174,0.472,1,37,0
query_10175,0.621,1,2000,0
query_10176,0.288,1,0,0
query_10177,0.27,1,0,0
query_10179,0.162,1,0,0
query_1017,0.166,1,59,0
query_10180,0.243,1,2000,0
query_10181,0.083,1,0,0
query_10182,0.132,1,339,0
query_10183,0.088,1,4,0
query_10184,0.311,1,0,0
query_10185,0.282,1,2,0
query_10186,0.259,1,47,0
query_10187,0.322,1,1348,0
query_10188,0.325,1,2,0
query_1018,0.403,1,877,0
query_10190,0.175,1,6,0
query_10191,0.573,1,0,0
query_10192,0.482,1,0,0
query_10193,0.288,1,0,0
query_10195,0.085,1,3,0
query_10196,0.157,1,21,0
query_10199,0.097,1,2,0
query_1019,2.807,1,8,0
query_101,0.281,1,0,0
query_10200,0.092,1,0,0
query_10201,0.141,1,0,0
query_10203,0.276,1,29,0
query_10205,0.341,1,49,0
query_10207,0.75,1,1,0
query_10209,0.339,1,2,0
query_1020,0.184,1,2000,0
query_10210,0.203,1,0,0
query_10211,0.438,1,223,0
query_10212,0.22,1,25,0
query_10213,0.448,1,573,0
query_10214,0.263,1,0,0
query_10215,0.091,1,1,0
query_10216,0.12,1,47,0
query_10217,0.082,1,1,0
query_10218,0.167,1,276,0
query_10219,0.144,1,0,0
query_1021,0.231,1,256,0
query_10220,0.295,1,2,0
query_10221,0.755,1,39,0
query_10222,0.5,1,43,0
query_10225,0.645,1,2000,0
query_10226,0.245,1,28,0
query_10227,0.188,1,0,0
query_10229,0.316,1,234,0
query_1022,0.373,1,246,0
query_10230,0.422,1,441,0
query_10231,0.347,1,0,0
query_10232,0.328,1,0,0
query_10234,0.464,1,9,0
query_10235,0.44,1,2000,0
query_10236,0.423,1,16,0
query_10237,0.488,1,649,0
query_10238,0.481,1,0,0
query_1023,0.453,1,56,0
query_10240,0.165,1,161,0
query_10241,0.3,1,607,0
query_10242,0.194,1,23,0
query_10243,0.271,1,2,0
query_10246,0.211,1,0,0
query_10248,0.1,1,42,0
query_10251,0.28,1,1,0
query_10253,0.251,1,485,0
query_10254,0.171,1,23,0
query_10255,0.292,1,0,0
query_10256,0.704,1,1,0
query_10257,0.503,1,5,0
query_10258,0.468,1,0,0
query_10259,0.515,1,17,0
query_1025,0.247,1,0,0
query_10261,0.559,1,1,0
query_10263,0.155,1,485,0
query_10266,0.403,1,127,0
query_10268,0.798,1,2000,0
query_1026,0.704,1,48,0
query_10271,0.761,1,526,0
query_10272,0.706,1,1,0
query_10273,0.348,1,42,0
query_10274,0.097,1,1,0
query_10277,0.555,1,2000,0
query_10279,0.606,1,0,0
query_1027,0.567,1,2,0
query_10280,0.534,1,129,0
query_10281,0.442,1,0,0
query_10282,0.381,1,0,0
query_10283,0.341,1,0,0
query_10284,0.141,1,5,0
query_10285,0.147,1,722,0
query_10286,0.093,1,0,0
query_10287,0.146,1,36,0
query_10288,0.168,1,649,0
query_1028,0.237,1,0,0
query_10291,0.123,1,39,0
query_10292,0.253,1,813,0
query_10293,0.245,1,491,0
query_10295,0.211,1,10,0
query_10297,0.358,1,20,0
query_10298,0.381,1,54,0
query_10299,0.095,1,26,0
query_102,0.202,1,0,0
query_10300,0.178,1,0,0
query_10301,0.448,1,2000,0
query_10302,0.242,1,2000,0
query_10303,0.095,1,1,0
query_10304,0.232,1,1807,0
query_10307,0.233,1,8,0
query_10308,0.365,1,74,0
query_10309,0.151,1,0,0
query_1030,0.102,1,2,0
query_10310,0.235,1,218,0
query_10311,0.594,1,0,0
query_10313,0.699,1,0,0
query_10314,0.717,1,210,0
query_10315,0.558,1,129,0
query_10316,0.522,1,853,0
query_10317,0.751,1,2000,0
query_10318,2.229,1,2000,0
query_10319,0.516,1,129,0
query_1031,0.412,1,9,0
query_10320,0.486,1,0,0
query_10322,0.702,1,33,0
query_10323,0.497,1,6,0
query_10324,0.561,1,2000,0
query_10326,0.119,1,18,0
query_10327,0.276,1,33,0
query_1032,0.574,1,436,0
query_10330,0.512,1,1908,0
query_10331,0.241,1,6,0
query_10332,0.349,1,231,0
query_10335,0.387,1,9,0
query_10337,0.413,1,0,0
query_10338,0.128,1,0,0
query_10339,0.338,1,5,0
query_1033,0.379,1,13,0
query_10340,0.176,1,202,0
query_10341,0.093,1,10,0
query_10343,0.321,1,167,0
query_10344,0.276,1,345,0
query_10345,0.152,1,386,0
query_10346,0.119,1,67,0
