query,time,httpCalls,nbResults,errors
query_1968,,0,0
query_1969,109.366,1,38,0
query_196,,0,0
query_1970,116.831,1,5,0
query_1971,0.707,1,484,0
query_1972,,0,0
query_1973,8.636,1,9,0
query_1974,,0,0
query_1975,,0,0
query_1976,4.901,1,5,0
query_1977,,0,0
query_1978,8.903,1,36,0
query_1979,74.964,1,2,0
query_197,57.963,1,160,0
query_1980,82.923,1,2239,0
query_1981,,0,0
query_1982,69.194,1,15375,0
query_1983,1.762,1,19,0
query_1984,66.812,1,1048578,0
query_1985,73.555,1,3,0
query_1986,0.602,1,17,0
query_1987,,0,0
query_1988,4.98,1,156,0
query_1989,99.832,1,533,0
query_198,,0,0
query_1990,21.717,1,5,0
query_1991,,0,0
query_1992,59.127,1,225,0
query_1993,65.854,1,3,0
query_1994,,0,0
query_1995,37.528,1,463,0
query_1996,,0,0
query_1997,110.019,1,38502,0
query_1998,,0,0
query_1999,85.759,1,119,0
query_199,48.189,1,4,0
query_19,114.309,1,43,0
query_1,,0,0
query_2000,80.873,1,38,0
query_2001,0.681,1,3,0
query_2002,,0,0
query_2003,7.955,1,8,0
query_2004,,0,0
query_2005,3.107,1,23,0
query_2006,,0,0
query_2007,,0,0
query_2008,2.777,1,7,0
query_2009,0.84,1,421,0
query_200,,0,0
query_2010,14.854,1,333,0
query_2011,110.63,1,950,0
query_2012,72.209,1,651,0
query_2013,48.599,1,2,0
query_2014,,0,0
query_2015,,0,0
query_2016,52.06,1,2,0
query_2017,119.039,1,63,0
query_2018,50.761,1,39,0
query_2019,,0,0
query_201,20.069,1,2986,0
query_2020,,0,0
query_2021,68.124,1,67,0
query_2022,58.349,1,3,0
query_2023,,0,0
query_2024,,0,0
query_2025,30.815,1,23,0
query_2026,96.875,1,2,0
query_2027,,0,0
query_2028,,0,0
query_2029,3.156,1,31,0
query_202,,0,0
query_2030,103.904,1,3,0
query_2031,18.189,1,2,0
query_2032,,0,0
query_2033,103.969,1,3,0
query_2034,,0,0
query_2035,67.29,1,2,0
query_2036,61.483,1,28,0
query_2037,,0,0
query_2038,67.936,1,218,0
query_2039,,0,0
query_203,52.765,1,2424,0
query_2040,61.74,1,2,0
query_2041,,0,0
query_2042,60.334,1,10,0
query_2043,,0,0
query_2044,105.915,1,5,0
query_2045,10.877,1,76502,0
query_2046,,0,0
query_2047,102.863,1,84,0
query_2048,31.121,1,2,0
query_2049,98.766,1,17,0
query_204,85.409,1,240,0
query_2050,,0,0
query_2051,,0,0
query_2052,23.032,1,128840,0
query_2053,112.405,1,1024,0
query_2054,,0,0
query_2055,3.331,1,1266,0
query_2056,49.847,1,554,0
query_2057,63.552,1,83,0
query_2058,106.76,1,4,0
query_2059,73.068,1,14,0
query_205,62.244,1,2,0
query_2060,,0,0
query_2061,4.768,1,2558,0
query_2062,47.412,1,385,0
query_2063,10.146,1,22372,0
query_2064,1.524,1,160,0
query_2065,,0,0
query_2066,4.534,1,9,0
query_2067,,0,0
query_2068,75.083,1,36,0
query_2069,,0,0
query_206,18.085,1,23,0
query_2070,,0,0
query_2071,107.587,1,2,0
query_2072,3.757,1,2,0
query_2073,118.288,1,2,0
query_2074,2.604,1,3,0
query_2075,106.663,1,3,0
query_2076,3.085,1,11154,0
query_2077,4.253,1,2,0
query_2078,,0,0
query_2079,4.731,1,9670,0
query_207,,0,0
query_2080,,0,0
query_2081,107.614,1,2,0
query_2082,26.595,1,2,0
query_2083,3.542,1,20,0
query_2084,24.747,1,66,0
query_2085,102.739,1,6,0
query_2086,21.52,1,2,0
query_2087,102.8,1,3,0
query_2088,,0,0
query_2089,119.015,1,2,0
query_208,,0,0
query_2090,72.045,1,28380,0
query_2091,,0,0
query_2092,2.929,1,303,0
query_2093,,0,0
query_2094,,0,0
query_2095,2.2,1,18736,0
query_2096,,0,0
query_2097,106.523,1,2485,0
query_2098,,0,0
query_2099,7.689,1,2,0
query_209,,0,0
query_20,112.336,1,2,0
query_2100,50.53,1,2239,0
query_2101,0.289,1,3,0
query_2102,,0,0
query_2103,,0,0
query_2104,5.78,1,15,0
query_2105,,0,0
query_2106,30.013,1,42,0
query_2107,101.879,1,45,0
query_2108,26.993,1,62208,0
query_2109,112.857,1,41,0
query_210,13.491,1,44,0
query_2110,0.313,1,717,0
query_2111,,0,0
query_2112,6.731,1,660,0
query_2113,0.119,1,46,0
query_2114,,0,0
query_2115,54.891,1,38,0
query_2116,75.171,1,3,0
query_2117,,0,0
query_2118,56.788,1,47,0
query_2119,51.317,1,1048578,0
query_211,72.12,1,274,0
query_2120,118.274,1,48,0
query_2121,,0,0
query_2122,5.026,1,45,0
query_2123,30.785,1,2,0
query_2124,48.485,1,2177,0
query_2125,2.67,1,2,0
query_2126,,0,0
query_2127,,0,0
query_2128,,0,0
query_2129,9.024,1,2,0
query_212,,0,0
query_2130,56.375,1,2,0
query_2131,72.243,1,62208,0
query_2132,115.865,1,163,0
query_2133,53.774,1,2,0
query_2134,71.137,1,16,0
query_2135,,0,0
query_2136,3.385,1,2346,0
query_2137,,0,0
query_2138,19.736,1,3390,0
query_2139,,0,0
query_213,,0,0
