query,time,httpCalls,serverTime,errors
query_8916,,0
query_8917,,0
query_8918,,0
query_8919,4.911,194,85.43298969072166,0
query_891,,0
query_8920,,0
query_8921,0.255,6,62.166666666666664,0
query_8922,31.07,1456,84.81799450549451,0
query_8923,,0
query_8924,0.144,3,53.333333333333336,0
query_8925,,0
query_8926,,0
query_8927,,0
query_8928,,0
query_8929,46.993,1730,102.3456647398844,0
query_892,19.376,647,99.8902627511592,0
query_8930,0.327,6,103.5,0
query_8931,,0
query_8932,,0
query_8933,0.943,27,89.55555555555556,0
query_8934,0.353,6,113.33333333333333,0
query_8935,0.409,7,99.57142857142857,0
query_8936,0.469,12,64.58333333333333,0
query_8937,,0
query_8938,0.3,4,102.75,0
query_8939,38.872,1908,112.16352201257861,0
query_893,10.476,395,87.51139240506329,0
query_8940,5.512,259,73.31274131274131,0
query_8941,,0
query_8942,80.908,3370,85.0379821958457,0
query_8943,0.309,5,97.4,0
query_8944,0.44,6,114,0
query_8945,,0
query_8946,,0
query_8947,,0
query_8948,0.2,6,80.5,0
query_8949,0.879,27,98.37037037037037,0
query_894,106.54,4129,83.3037054976992,0
query_8950,36.12,1754,85.64823261117446,0
query_8951,118.1,7636,105.97145102147721,0
query_8952,,0
query_8953,,0
query_8954,,0
query_8955,57.328,2026,80.44274432379072,0
query_8956,15.828,663,79.83559577677225,0
query_8957,0.243,6,65.5,0
query_8958,0.849,33,69.33333333333333,0
query_8959,0.2,4,88.5,0
query_895,1.249,48,66.625,0
query_8960,0.137,1,60,0
query_8961,,0
query_8962,0.534,14,64.85714285714286,0
query_8963,,0
query_8964,86.963,3920,74.14311224489796,0
query_8965,,0
query_8966,7.491,231,79.54978354978356,0
query_8967,0.362,8,66,0
query_8968,20.84,802,69.32543640897755,0
query_8969,27.833,1247,76.69927826784283,0
query_896,1.735,57,78.64912280701755,0
query_8970,,0
query_8971,5.854,210,73.48571428571428,0
query_8972,47.049,2004,86.16317365269461,0
query_8973,13.376,528,73.06439393939394,0
query_8974,,0
query_8975,9.96,332,81.56927710843374,0
query_8976,36.079,1637,77.92669517409897,0
query_8977,,0
query_8978,,0
query_8979,,0
query_897,63.844,1987,94.82737795671868,0
query_8980,37.091,1310,92.02137404580152,0
query_8981,5.495,161,82.88198757763975,0
query_8982,,0
query_8983,57.518,2016,91.2172619047619,0
query_8984,,0
query_8985,24.024,819,76.68131868131869,0
query_8986,,0
query_8987,0.2,5,96.2,0
query_8988,70.921,3376,91.01451421800948,0
query_8989,44.974,1795,82.05292479108635,0
query_898,,0
query_8990,74.88,3943,93.11970580776058,0
query_8991,112.596,4075,83.54895705521473,0
query_8992,,0
query_8993,28.447,1392,84.16091954022988,0
query_8994,80.792,3130,79.4594249201278,0
query_8995,,0
query_8996,6.544,177,93.2542372881356,0
query_8997,,0
query_8998,7.709,360,79.20833333333333,0
query_8999,2.843,128,76.6796875,0
query_899,106.046,3996,79.77052052052052,0
query_89,24.296,841,76.65992865636147,0
query_8,59.396,2229,85.81067743382683,0
query_9000,,0
query_9001,,0
query_9002,,0
query_9003,,0
query_9004,5.104,194,67.16494845360825,0
query_9005,54.45,2229,74.71691341408703,0
query_9006,,0
query_9007,,0
query_9008,44.44,1812,80.1098233995585,0
query_9009,1.423,54,71.4074074074074,0
query_900,70.026,3925,102.77630573248408,0
query_9010,3.31,133,87.62406015037594,0
query_9011,,0
query_9012,,0
query_9013,9.068,425,79.89411764705882,0
query_9014,60.029,2922,81.60814510609171,0
query_9015,37.577,1941,77.7315816589387,0
query_9016,81.394,3482,82.66685812751292,0
query_9017,75.355,2847,83.93431682472779,0
query_9018,,0
query_9019,53.415,2574,73.69114219114219,0
query_901,,0
query_9020,0.154,1,68,0
query_9021,4.825,207,64.2512077294686,0
query_9022,0.201,5,72.2,0
query_9023,71.602,3828,68.90621734587252,0
query_9024,,0
query_9025,,0
query_9026,,0
query_9027,76.471,3130,74.93961661341854,0
query_9028,,0
query_9029,11.921,475,68.63578947368421,0
query_902,63.181,3768,106.65817409766454,0
query_9030,23.767,1180,78.6686440677966,0
query_9031,,0
query_9032,63.525,3011,120.80803719694454,0
query_9033,64.628,2522,92.27359238699445,0
query_9034,66.604,2237,93.56370138578453,0
query_9035,0.328,3,89,0
query_9036,85.471,3796,119.59562697576396,0
query_9037,0.294,7,57.714285714285715,0
query_9038,,0
query_9039,0.127,8,91.6,0
query_903,87.655,4565,70.82234392113911,0
query_9040,,0
query_9041,50.816,2913,103.27051150017165,0
query_9042,0.114,5,74,0
query_9043,16.876,635,85.94015748031497,0
query_9044,0.377,7,65.42857142857143,0
query_9045,48.762,2184,107.54807692307692,0
query_9046,80.75,3697,88.93481200973763,0
query_9047,,0
query_9048,0.745,32,61.46875,0
query_9049,,0
query_904,0.567,11,110,0
query_9050,92.51,4406,105.08420335905583,0
query_9051,0.633,9,105.22222222222223,0
query_9052,32.784,1287,84.66822066822067,0
query_9053,5.253,227,75.13656387665198,0
query_9054,0.404,10,76.2,0
query_9055,71.595,3257,78.31624194043599,0
query_9056,,0
query_9057,0.192,3,102.33333333333333,0
query_9058,0.211,3,98,0
