query,time,httpCalls,serverTime,errors
query_10174,261.208,6868,174.73820617355852,0
query_10175,183.267,3442,189.3544450900639,0
query_10176,3.851,6,961,0
query_10177,5.089,50,190.52,0
query_10179,3.486,6,1110.8333333333333,0
query_1017,7.991,128,171.9375,0
query_10180,59.733,1168,160.7123287671233,0
query_10181,3.979,8,823.375,0
query_10182,65.846,1075,159.88930232558138,0
query_10183,10.037,189,150.3015873015873,0
query_10184,3.94,8,915.75,0
query_10185,4.194,9,911.3333333333334,0
query_10186,4.812,49,170,0
query_10187,105.335,2333,147.85126446635235,0
query_10188,67.505,1312,149.55564024390245,0
query_1018,173.792,4451,189.87373623904742,0
query_10190,6.352,58,204.6206896551724,0
query_10191,535.626,15165,114.09132871744147,0
query_10192,2.032,4,499.5,0
query_10193,0.867,5,115,0
query_10195,40.619,1308,95.52522935779817,0
query_10196,26.969,1043,105.11409395973155,0
query_10199,2.185,12,276.5,0
query_1019,88.937,2649,101.10645526613817,0
query_101,8.421,229,100.89082969432314,0
query_10200,4.705,102,117.17647058823529,0
query_10201,1.807,3,346.3333333333333,0
query_10203,8.404,245,102.00408163265305,0
query_10205,8.35,286,130.8986013986014,0
query_10207,39.435,1547,104.66515837104072,0
query_10209,20.694,613,105.97226753670473,0
query_1020,69.911,1705,134.49618768328446,0
query_10210,2.055,6,512.3333333333334,0
query_10211,216.76,6322,101.56754191711484,0
query_10212,66.404,2743,138.35690849434926,0
query_10213,112.052,3361,113.20202320737876,0
query_10214,1.158,8,100,0
query_10215,1.256,1,106,0
query_10216,128.64,4568,123.5926007005254,0
query_10217,0.992,1,60,0
query_10218,65.988,1904,106.34401260504201,0
query_10219,446.566,15165,98.41984833498186,0
query_1021,7.877,205,109.45853658536585,0
query_10220,34.637,1087,95.36890524379025,0
query_10221,112.407,4219,118.12396302441337,0
query_10222,4.448,107,106.40186915887851,0
query_10225,427.897,15157,94.78669921488421,0
query_10226,12.071,368,103.16304347826087,0
query_10227,1.05,2,106,0
query_10229,6.965,180,107.2,0
query_1022,9.304,253,104.24505928853755,0
query_10230,366.041,12159,92.17764618800888,0
query_10231,0.653,5,112,0
query_10232,1.801,6,567.1666666666666,0
query_10234,47.18,1375,100.9629090909091,0
query_10235,70.455,1648,139.19599514563106,0
query_10236,3.476,61,131.8360655737705,0
query_10237,304.274,9727,95.14135910352627,0
query_10238,104.03,3408,101.54019953051643,0
query_1023,77.228,2164,111.24029574861368,0
query_10240,176.486,6762,97.63575865128661,0
query_10241,358.499,11926,97.65470400804963,0
query_10242,3.552,63,119.93650793650794,0
query_10243,42.653,1312,99.29420731707317,0
query_10246,1.057,1,101,0
query_10248,50.119,1970,93.26903553299492,0
query_10251,1.065,1,102,0
query_10253,102.835,3920,91.49234693877551,0
query_10254,41.21,1287,98.52059052059052,0
query_10255,1.878,5,526,0
query_10256,6.244,113,135.02654867256638,0
query_10257,109.483,3608,96.3090354767184,0
query_10258,0.694,5,95,0
query_10259,28.293,1135,102.29691629955947,0
query_1025,2.599,10,1016.1,0
