query,time,httpCalls,serverTime,errors
query_908,28.704,94,86.95744680851064,0
query_9090,98.664,4063,148.7580605463943,0
query_9091,,0
query_9092,0.364,6,125.83333333333333,0
query_9093,,0
query_9094,75.293,2095,115.6219570405728,0
query_9095,,0
query_9096,,0
query_9097,0.375,4,108.5,0
query_9098,,0
query_9099,49.314,1691,109.99053814311058,0
query_909,77.062,2237,112.81090746535538,0
query_90,0.188,1,113,0
query_9100,2.342,78,101.02564102564102,0
query_9101,99.795,3430,109.85218658892128,0
query_9102,41.163,1277,111.33907595927955,0
query_9103,0.817,13,99.84615384615384,0
query_9104,81.892,2237,117.13813142601698,0
query_9105,,0
query_9106,,0
query_9107,,0
query_9108,114.677,3559,113.93031750491711,0
query_9109,,0
query_910,56.819,1390,114.79064748201439,0
query_9110,,0
query_9111,0.404,6,94.5,0
query_9112,,0
query_9113,,0
query_9114,0.172,1,88,0
query_9115,,0
query_9116,,0
query_9117,48.837,1583,114.07580543272267,0
query_9118,2.748,72,112.02777777777777,0
query_9119,50.485,1222,114.54909983633388,0
query_911,32.823,1248,139.49278846153845,0
query_9120,100.938,3472,116.3991935483871,0
query_9121,,0
query_9122,,0
query_9123,,0
query_9124,,0
query_9125,,0
query_9126,,0
query_9127,1.05,20,117.5,0
query_9128,0.637,11,108.36363636363636,0
query_9129,116.754,3132,112.11015325670498,0
query_912,1.433,39,108.46153846153847,0
query_9130,18.743,474,110.79957805907173,0
query_9131,93.339,3970,137.06750629722922,0
query_9132,2.082,58,112.87931034482759,0
query_9133,1.222,33,101.54545454545455,0
query_9134,114.295,4488,136.45098039215685,0
query_9135,117.463,3170,106.6223974763407,0
query_9136,30.581,1016,108.14763779527559,0
query_9137,26.152,946,116.01268498942918,0
query_9138,,0
query_9139,,0
query_913,4.561,146,104.43150684931507,0
query_9140,13.682,455,108.72307692307692,0
query_9141,9.18,237,110.0168776371308,0
query_9142,88.877,3677,143.7065542561871,0
query_9143,68.113,2717,150.00184026499815,0
query_9144,88.226,2743,111.39445862194677,0
query_9145,103.274,4068,133.4215830875123,0
query_9146,,0
query_9147,,0
query_9148,44.228,1132,111.10689045936395,0
query_9149,,0
query_914,,0
query_9150,0.557,9,136.33333333333334,0
query_9151,45.698,1112,112.5773381294964,0
query_9152,0.386,6,128.33333333333334,0
query_9153,0.661,12,104.75,0
query_9154,0.54,9,100.33333333333333,0
query_9155,50.432,1375,111.80581818181818,0
query_9156,,0
query_9157,5.005,162,104.22222222222223,0
query_9158,23.717,689,109.20754716981132,0
query_9159,41.873,1080,112.70648148148148,0
query_915,0.803,14,144.28571428571428,0
query_9160,,0
query_9161,2.193,59,107.55932203389831,0
query_9162,0.256,1,126,0
query_9163,100.222,2933,112.64882372996931,0
query_9164,0.407,10,186,0
query_9165,39.063,1275,110.80627450980393,0
query_9166,0.514,7,108.85714285714286,0
query_9167,3.076,95,104.96842105263158,0
query_9168,,0
query_9169,43.145,1250,109.9296,0
query_916,,0
query_9170,0.324,3,121.33333333333333,0
query_9171,,0
query_9172,,0
query_9173,0.36,8,107.5,0
query_9174,,0
query_9175,16.047,400,113.2475,0
query_9176,,0
query_9177,,0
query_9178,7.38,268,144.22014925373134,0
query_9179,,0
query_917,2.929,95,110.07368421052631,0
query_9180,,0
query_9181,,0
query_9182,,0
query_9183,83.823,2743,108.92380605176814,0
query_9184,0.27,5,117.8,0
query_9185,0.432,8,105.125,0
query_9186,40.653,1176,112.5,0
query_9187,13.552,513,126.13255360623782,0
query_9188,,0
query_9189,73.226,2193,112.68673050615595,0
query_918,111.674,3113,113.00738837134597,0
query_9190,0.387,4,111.25,0
query_9191,,0
query_9192,,0
query_9193,,0
query_9194,114.698,3850,135.31428571428572,0
query_9195,73.953,2095,112.91217183770883,0
query_9196,,0
query_9197,34.923,866,110.05080831408776,0
query_9198,,0
query_9199,1.991,55,107.27272727272727,0
query_919,1.815,47,101.59574468085107,0
query_91,31.498,788,112.19162436548223,0
query_9200,,0
query_9201,0.276,3,117.33333333333333,0
query_9202,,0
query_9203,38.262,1333,112.45311327831958,0
query_9204,44.292,1305,109.57854406130268,0
query_9205,,0
query_9206,,0
query_9207,0.129,8,61,0
query_9208,,0
query_9209,70.565,3672,182.6285403050109,0
query_920,2.563,70,106.52857142857142,0
query_9210,0.229,3,66.66666666666667,0
query_9211,27.467,683,110.42020497803807,0
query_9212,,0
query_9213,,0
query_9214,47.339,1385,116.22527075812275,0
query_9215,,0
query_9216,,0
query_9217,,0
query_9218,2.455,71,111.05633802816901,0
query_9219,0.273,6,81.66666666666667,0
query_921,113.302,3530,114.00254957507082,0
query_9220,3.135,98,107.63265306122449,0
query_9221,0.234,4,119.25,0
query_9222,,0
query_9223,,0
query_9224,45.766,1583,110.45356917245736,0
query_9225,76.757,2613,112.77803291236127,0
query_9226,6.626,268,131.7462686567164,0
query_9227,37.925,1104,109.70289855072464,0
query_9228,,0
query_9229,0.689,9,115.33333333333333,0
query_922,98.144,3435,110.95225618631733,0
query_9230,60.697,1966,124.73143438453714,0
query_9231,20.428,661,103.71709531013616,0
query_9232,0.614,12,133.58333333333334,0
query_9233,30.668,788,110.16878172588832,0
query_9234,,0
query_9235,5.239,120,105.08333333333333,0
query_9236,1.142,34,111.8529411764706,0
query_9237,69.756,2431,112.41135335252983,0
query_9238,,0
query_9239,113.387,3384,114.528073286052,0
query_923,104.363,4051,138.468526289805,0
query_9240,111.853,1870,109.51764705882353,0
query_9241,0.373,4,115,0
query_9242,0.674,9,113.55555555555556,0
query_9243,40.073,1176,108.23384353741497,0
query_9244,0.518,9,111.22222222222223,0
query_9245,,0
query_9246,53.597,2088,111.49329501915709,0
query_9247,,0
query_9248,98.738,3442,106.16008134805345,0
query_9249,85.274,1780,103.7685393258427,0
query_924,0.393,5,94.6,0
query_9250,37.951,1283,105.24006235385815,0
query_9251,92.695,3376,121.72689573459715,0
query_9252,2.147,74,99.0945945945946,0
query_9253,0.371,6,116.66666666666667,0
