query,time,httpCalls,nbResults,errors
query_11911,,0,0
query_11912,,0,0
query_11913,112.825,1,4307,0
query_11914,72.678,1,788685,0
query_11915,,0,0
query_11916,55.35,1,60,0
query_11917,73.235,1,42,0
query_11918,30.147,1,198406,0
query_11919,91.841,1,6,0
query_1191,,0,0
query_11920,,0,0
query_11921,19.917,1,8,0
query_11922,77.189,1,2,0
query_11923,,0,0
query_11924,72.657,1,2,0
query_11925,59.521,1,10,0
query_11926,,0,0
query_11927,67.7,1,90,0
query_11928,108.242,1,62208,0
query_11929,20.65,1,9090,0
query_1192,119.359,1,19,0
query_11930,,0,0
query_11931,5.492,1,2,0
query_11932,,0,0
query_11933,13.283,1,13,0
query_11934,,0,0
query_11935,,0,0
query_11936,93.152,1,370,0
query_11937,,0,0
query_11938,96.865,1,395,0
query_11939,113.764,1,2307,0
query_1193,56.231,1,4,0
query_11940,,0,0
query_11941,71.279,1,466,0
query_11942,,0,0
query_11943,,0,0
query_11944,,0,0
query_11945,84.147,1,755,0
query_11946,86.132,1,3,0
query_11947,,0,0
query_11948,55.455,1,26,0
query_11949,119.259,1,11,0
query_1194,106.615,1,15,0
query_11950,51.744,1,55,0
query_11951,,0,0
query_11952,108.679,1,5,0
query_11953,2.407,1,3,0
query_11954,102.152,1,46,0
query_11955,,0,0
query_11956,,0,0
query_11957,,0,0
query_11958,25.959,1,12,0
query_11959,,0,0
query_1195,100.407,1,16,0
query_11960,,0,0
query_11961,30.134,1,10,0
query_11962,,0,0
query_11963,60.777,1,54,0
query_11964,,0,0
query_11965,58.744,1,3,0
query_11966,82.456,1,5,0
query_11967,102.341,1,67,0
query_11968,,0,0
query_11969,119.021,1,200,0
query_1196,44.259,1,752,0
query_11970,,0,0
query_11971,116.231,1,26,0
query_11972,20.173,1,1406,0
query_11973,53.512,1,254,0
query_11974,,0,0
query_11975,5.828,1,906,0
query_11976,5.003,1,224,0
query_11977,,0,0
query_11978,31.478,1,2,0
query_11979,38.923,1,2028,0
query_1197,88.397,1,250,0
query_11980,114.526,1,2264,0
query_11981,,0,0
query_11982,,0,0
query_11983,72.282,1,51,0
query_11984,58.057,1,2,0
query_11985,115.41,1,487,0
query_11986,,0,0
query_11987,,0,0
query_11988,61.477,1,113,0
query_11989,3.749,1,3,0
query_1198,114.871,1,155,0
query_11990,26.913,1,2,0
query_11991,104.918,1,7,0
query_11992,,0,0
query_11993,18.577,1,2,0
query_11994,106.101,1,41,0
query_11995,,0,0
query_11996,117.301,1,2,0
query_11997,,0,0
query_11998,34.228,1,2,0
query_11999,111.577,1,2,0
query_1199,101.699,1,2,0
query_119,,0,0
query_11,4.241,1,2,0
query_12000,,0,0
query_12001,105.491,1,150,0
query_12002,20.559,1,34,0
query_12003,,0,0
query_12004,51.963,1,7,0
query_12005,8.519,1,5,0
query_12006,,0,0
query_12007,,0,0
query_12008,,0,0
query_12009,4.733,1,5,0
query_1200,,0,0
query_12010,,0,0
query_12011,108.596,1,10,0
query_12012,119.723,1,1402,0
query_12013,,0,0
query_12014,10.474,1,2271,0
query_12015,,0,0
query_12016,,0,0
query_12017,9.009,1,83,0
query_12018,88.547,1,3234,0
query_12019,36.976,1,36,0
query_1201,2.932,1,50,0
query_12020,,0,0
query_12021,117.943,1,15375,0
query_12022,67.309,1,3,0
query_12023,59.044,1,2,0
query_12024,73.724,1,2,0
query_12025,,0,0
query_12026,87.061,1,3,0
query_12027,4.105,1,119,0
query_12028,,0,0
query_12029,61.409,1,561,0
query_1202,64.961,1,56,0
query_12030,,0,0
query_12031,,0,0
query_12032,67.746,1,2,0
query_12033,,0,0
query_12034,55.728,1,347,0
query_12035,103.686,1,36,0
query_12036,22.164,1,2,0
query_12037,,0,0
query_12038,,0,0
query_12039,,0,0
query_1203,105.231,1,3,0
query_12040,27.054,1,2,0
query_12041,118.397,1,58,0
query_12042,13.138,1,6995,0
query_12043,,0,0
query_12044,116.209,1,40,0
query_12045,108.032,1,71,0
query_12046,55.373,1,1048578,0
query_12047,,0,0
query_12048,108.823,1,1048578,0
query_12049,63.537,1,128,0
query_1204,76.826,1,5,0
query_12050,,0,0
query_12051,91.256,1,861,0
query_12052,,0,0
query_12053,29.233,1,9375,0
query_12054,35.891,1,866,0
query_12055,,0,0
query_12056,,0,0
query_12057,6.713,1,663,0
query_12058,52.146,1,126,0
query_12059,,0,0
query_1205,,0,0
query_12060,15.303,1,906,0
query_12061,,0,0
query_12062,116.883,1,596,0
query_12063,18.072,1,3,0
query_12064,,0,0
query_12065,94.366,1,3,0
query_12066,89.778,1,2,0
query_12067,34.663,1,903,0
query_12068,87.65,1,25,0
query_12069,119.138,1,42,0
query_1206,,0,0
query_12070,103.083,1,228,0
query_12071,30.629,1,280,0
query_12072,,0,0
query_12073,59.916,1,302,0
query_12074,,0,0
query_12075,102.838,1,2,0
query_12076,29.163,1,3,0
query_12077,,0,0
query_12078,,0,0
query_12079,54.308,1,3,0
query_1207,117.99,1,1203,0
query_12080,60.375,1,3,0
query_12081,,0,0
query_12082,32.003,1,33,0
query_12083,100.979,1,2,0
query_12084,62.574,1,16328,0
