query,time,httpCalls,nbResults,errors
query_11911,110.543,1,57,0
query_11912,13.819,1,20,0
query_11913,117.157,1,4307,0
query_11914,,0,0
query_11915,3.134,1,131,0
query_11916,119.203,1,60,0
query_11917,,0,0
query_11918,71.53,1,198406,0
query_11919,93.904,1,6,0
query_1191,81.242,1,399,0
query_11920,85.184,1,2,0
query_11921,61.616,1,8,0
query_11922,63.295,1,2,0
query_11923,57.912,1,82,0
query_11924,,0,0
query_11925,70.803,1,10,0
query_11926,,0,0
query_11927,5.176,1,90,0
query_11928,7.217,1,62208,0
query_11929,116.761,1,9090,0
query_1192,5.046,1,19,0
query_11930,104.068,1,96,0
query_11931,1.252,1,2,0
query_11932,,0,0
query_11933,,0,0
query_11934,,0,0
query_11935,42.033,1,177,0
query_11936,80.808,1,370,0
query_11937,40.469,1,31,0
query_11938,,0,0
query_11939,,0,0
query_1193,2.537,1,4,0
query_11940,,0,0
query_11941,,0,0
query_11942,,0,0
query_11943,,0,0
query_11944,67.953,1,1048578,0
query_11945,71.281,1,755,0
query_11946,,0,0
query_11947,97.097,1,3,0
query_11948,119.285,1,26,0
query_11949,3.173,1,11,0
query_1194,,0,0
query_11950,1.862,1,55,0
query_11951,,0,0
query_11952,79.471,1,5,0
query_11953,0.828,1,3,0
query_11954,52.396,1,46,0
query_11955,,0,0
query_11956,2.064,1,16151,0
query_11957,,0,0
query_11958,81.98,1,12,0
query_11959,,0,0
query_1195,,0,0
query_11960,12.782,1,2277,0
query_11961,,0,0
query_11962,1.25,1,2724,0
query_11963,53.024,1,54,0
query_11964,,0,0
query_11965,53.228,1,3,0
query_11966,85.031,1,5,0
query_11967,101.976,1,67,0
query_11968,104.442,1,169,0
query_11969,22.013,1,200,0
query_1196,105.056,1,752,0
query_11970,,0,0
query_11971,,0,0
query_11972,39.832,1,1406,0
query_11973,,0,0
query_11974,50.606,1,225,0
query_11975,,0,0
query_11976,6.754,1,224,0
query_11977,,0,0
query_11978,109.571,1,2,0
query_11979,11.858,1,2028,0
query_1197,27.786,1,250,0
query_11980,98.044,1,2264,0
query_11981,57.514,1,80,0
query_11982,88.06,1,2,0
query_11983,,0,0
query_11984,2.689,1,2,0
query_11985,111.423,1,487,0
query_11986,12.449,1,2,0
query_11987,,0,0
query_11988,69.89,1,113,0
query_11989,57.222,1,3,0
query_1198,,0,0
query_11990,64.266,1,2,0
query_11991,1.837,1,7,0
query_11992,,0,0
query_11993,,0,0
query_11994,32.559,1,41,0
query_11995,0.384,1,6,0
query_11996,,0,0
query_11997,,0,0
query_11998,13.581,1,2,0
query_11999,24.213,1,2,0
query_1199,0.625,1,2,0
query_119,,0,0
query_11,7.141,1,2,0
query_12000,0.835,1,6,0
query_12001,49.685,1,150,0
query_12002,100.666,1,34,0
query_12003,23.046,1,4,0
query_12004,,0,0
query_12005,66.747,1,5,0
query_12006,0.309,1,5,0
query_12007,2.383,1,169,0
query_12008,45.6,1,28380,0
query_12009,21.076,1,5,0
query_1200,,0,0
query_12010,5.512,1,8915,0
query_12011,,0,0
query_12012,,0,0
query_12013,108.341,1,73,0
query_12014,15.245,1,2271,0
query_12015,104.467,1,1048578,0
query_12016,68.447,1,2,0
query_12017,54.186,1,83,0
query_12018,3.431,1,3234,0
query_12019,0.935,1,36,0
query_1201,,0,0
query_12020,9.115,1,148,0
query_12021,1.478,1,15375,0
query_12022,49.785,1,3,0
query_12023,,0,0
query_12024,,0,0
query_12025,,0,0
query_12026,6.116,1,3,0
query_12027,99.343,1,119,0
query_12028,27.481,1,2,0
query_12029,101.181,1,561,0
query_1202,0.496,1,56,0
query_12030,107.501,1,13,0
query_12031,,0,0
query_12032,22.38,1,2,0
query_12033,99.705,1,768,0
query_12034,,0,0
query_12035,67.466,1,36,0
query_12036,59.873,1,2,0
query_12037,114.65,1,28,0
query_12038,87.721,1,1048578,0
query_12039,58.873,1,9,0
query_1203,104.696,1,3,0
query_12040,17.127,1,2,0
query_12041,,0,0
query_12042,67.872,1,6995,0
query_12043,,0,0
query_12044,4.239,1,40,0
query_12045,99.762,1,71,0
query_12046,51.716,1,1048578,0
query_12047,,0,0
query_12048,109.363,1,1048578,0
query_12049,118.032,1,128,0
query_1204,22.944,1,5,0
query_12050,,0,0
query_12051,118.415,1,861,0
query_12052,0.145,1,561,0
query_12053,,0,0
query_12054,54.134,1,866,0
query_12055,2.16,1,2,0
query_12056,,0,0
query_12057,6.947,1,663,0
query_12058,0.092,1,126,0
query_12059,99.021,1,1048578,0
query_1205,,0,0
query_12060,4.642,1,906,0
query_12061,,0,0
query_12062,116.862,1,596,0
query_12063,67.813,1,3,0
query_12064,56.466,1,67,0
query_12065,65.257,1,3,0
query_12066,87.003,1,2,0
query_12067,87.61,1,903,0
query_12068,33.163,1,25,0
query_12069,50.69,1,42,0
query_1206,0.363,1,308,0
query_12070,2.053,1,228,0
query_12071,,0,0
query_12072,,0,0
query_12073,6.557,1,302,0
query_12074,25.676,1,114,0
query_12075,95.578,1,2,0
query_12076,,0,0
query_12077,69.16,1,2,0
query_12078,,0,0
query_12079,4.188,1,3,0
query_1207,102.645,1,1203,0
query_12080,79.897,1,3,0
query_12081,67.323,1,697,0
query_12082,88.459,1,33,0
query_12083,90.816,1,2,0
query_12084,0.345,1,16328,0
