query,time,httpCalls,serverTime,errors
query_11390,77.369,2668,102.1660419790105,0
query_11391,42.167,1222,94.93453355155482,0
query_11392,,0
query_11393,,0
query_11394,81.001,3430,87.40932944606413,0
query_11395,,0
query_11396,0.438,8,101.375,0
query_11397,5.359,151,101.86754966887418,0
query_11398,65.049,2135,96.37939110070258,0
query_11399,,0
query_1139,1.896,63,91.52380952380952,0
query_113,100.118,4795,146.71678832116788,0
query_11400,0.438,8,97.875,0
query_11401,34.767,1218,93.11412151067323,0
query_11402,,0
query_11403,,0
query_11404,0.592,9,105.44444444444444,0
query_11405,,0
query_11406,99.902,1916,90.97338204592901,0
query_11407,27.473,916,80.54585152838428,0
query_11408,0.268,4,84,0
query_11409,74.228,4582,156.3937145351375,0
query_1140,,0
query_11410,34.328,945,101.5957671957672,0
query_11411,,0
query_11412,1.458,54,76.03703703703704,0
query_11413,0.374,5,90.6,0
query_11414,0.221,4,65.5,0
query_11415,0.354,6,80.16666666666667,0
query_11416,0.41,10,153.3,0
query_11417,,0
query_11418,90.456,3442,96.00697269029634,0
query_11419,,0
query_1141,,0
query_11420,,0
query_11421,,0
query_11422,60.175,3068,120.95241199478488,0
query_11423,0.144,1,54,0
query_11424,,0
query_11425,67.74,3904,100.05097336065573,0
query_11426,33.648,1246,93.36516853932584,0
query_11427,3.085,89,95.59550561797752,0
query_11428,28.282,1050,93.03333333333333,0
query_11429,43.587,1648,96.54004854368932,0
query_1142,,0
query_11430,,0
query_11431,23.459,944,85.05614406779661,0
query_11432,46.691,1704,98.93368544600939,0
query_11433,1.835,54,98.5,0
query_11434,6.912,238,99.53781512605042,0
query_11435,2.925,94,97.13829787234043,0
query_11436,6.132,165,103.39393939393939,0
query_11437,82.956,3430,90.80437317784256,0
query_11438,,0
query_11439,1.266,49,74.81632653061224,0
query_1143,,0
query_11440,,0
query_11441,102.922,4169,75.46390021587911,0
query_11442,,0
query_11443,,0
query_11444,108.052,4253,107.60921702327768,0
query_11445,,0
query_11446,,0
query_11447,14.666,502,99.78286852589642,0
query_11448,0.233,3,118.66666666666667,0
query_11449,27.474,903,98.67109634551495,0
query_1144,0.187,1,108,0
query_11450,,0
query_11451,7.411,327,109.16207951070336,0
query_11452,7.912,195,93.27692307692308,0
query_11453,,0
query_11454,42.448,1655,98.43746223564955,0
query_11455,0.604,11,97.81818181818181,0
query_11456,,0
query_11457,2.588,90,101.73333333333333,0
query_11458,0.155,4,58,0
query_11459,,0
query_1145,0.193,1,98,0
query_11460,,0
query_11461,,0
query_11462,90.099,4527,99.02208968411752,0
query_11463,,0
query_11464,0.327,6,111.83333333333333,0
query_11465,0.158,1,76,0
query_11466,48.2,1730,100.77687861271676,0
query_11467,,0
query_11468,6.837,173,93.61849710982659,0
query_11469,,0
query_1146,98.912,4556,118.46905179982441,0
query_11470,0.44,8,101.5,0
query_11471,0.246,5,104,0
query_11472,0.081,1,53,0
query_11473,,0
query_11474,,0
query_11475,73.611,2922,97.25530458590006,0
query_11476,0.299,4,90.5,0
query_11477,37.901,1583,88.36197094125079,0
query_11478,,0
query_11479,91.674,3435,98.78049490538574,0
query_1147,0.29,3,101.33333333333333,0
query_11480,45.705,1375,100.80945454545454,0
query_11481,3.588,123,96.46341463414635,0
query_11482,,0
query_11483,,0
query_11484,,0
query_11485,55.491,2729,126.7680469036277,0
query_11486,,0
query_11487,19.149,772,95.71113989637306,0
query_11488,,0
query_11489,78.741,3192,89.30263157894737,0
query_1148,0.177,1,74,0
query_11490,88.666,2890,91.30795847750865,0
query_11491,0.388,10,156.1,0
query_11492,83.986,3523,110.57820039738858,0
query_11493,6.661,245,100.48979591836735,0
query_11494,,0
query_11495,,0
query_11496,59.851,2779,150.34436847786975,0
query_11497,1.684,44,105.18181818181819,0
query_11498,83.754,4580,177.73624454148472,0
query_11499,3.293,106,92.51886792452831,0
query_1149,,0
query_114,,0
query_11500,54.982,1812,96.02593818984548,0
query_11501,0.255,3,83,0
query_11502,73.034,3257,79.55112066318698,0
query_11503,0.15,3,54.333333333333336,0
query_11504,,0
query_11505,0.131,1,56,0
query_11506,5.143,192,97.11979166666667,0
query_11507,,0
query_11508,,0
query_11509,1.028,25,96.96,0
query_1150,,0
query_11510,84.391,3113,83.0138130420816,0
query_11511,4.012,149,86.60402684563758,0
query_11512,0.638,14,118.07142857142857,0
query_11513,1.222,37,84.75675675675676,0
query_11514,,0
query_11515,87.593,4091,106.71082864825226,0
query_11516,65.063,3093,124.08147429679923,0
query_11517,1.489,55,89.21818181818182,0
query_11518,4.048,118,94.13559322033899,0
query_11519,,0
query_1151,0.818,28,74.32142857142857,0
query_11520,0.144,1,68,0
query_11521,,0
query_11522,31.915,1088,88.87040441176471,0
query_11523,,0
query_11524,117.828,4541,86.67165822506055,0
query_11525,113.466,4129,85.88859287963187,0
query_11526,,0
query_11527,21.22,912,87.6842105263158,0
query_11528,0.324,10,131.4,0
query_11529,,0
query_1152,62.785,3089,120.12010359339592,0
query_11530,104.341,4457,78.88332959389724,0
query_11531,30.698,1144,93.33479020979021,0
query_11532,73.022,2164,107.15480591497227,0
query_11533,0.414,10,155.5,0
query_11534,2.007,67,92.59701492537313,0
query_11535,4.458,118,92.71186440677967,0
query_11536,71.222,3631,118.00330487469017,0
query_11537,75.203,3309,82.05167724388032,0
query_11538,32.608,1312,78.47256097560975,0
query_11539,,0
query_1153,0.225,3,60.666666666666664,0
query_11540,,0
query_11541,78.427,3482,76.60712234348075,0
query_11542,5.716,193,73.07772020725389,0
query_11543,,0
query_11544,,0
query_11545,3.884,185,70.56216216216217,0
query_11546,,0
query_11547,0.408,15,60.53333333333333,0
query_11548,0.216,4,60.75,0
query_11549,0.292,9,77.66666666666667,0
query_1154,0.139,1,60,0
query_11550,,0
query_11551,0.179,1,77,0
query_11552,1.844,70,70.25714285714285,0
query_11553,,0
query_11554,75.997,3850,90.53766233766234,0
query_11555,,0
query_11556,1.878,87,70.34482758620689,0
query_11557,6.486,187,77.79144385026738,0
query_11558,68.792,3192,79.20488721804512,0
query_11559,,0
query_1155,48.593,1853,76.69994603345926,0
query_11560,,0
query_11561,11.978,734,68.57765667574932,0
query_11562,,0
query_11563,,0
