query,time,httpCalls,serverTime,overhead,completeness,soundness,errors
query_10174,120.037,4,27947.906456,0.3542105356852214,.67,1.00,1
query_10175,83.775,5,16346.9668232,0.17380714416503906,0.00,1.00,0
query_10176,16.074,1,16062.038364,0.21600723266601562,1.00,1.00,0
query_10177,16.277,1,16253.214496,0.14829635620117188,1.00,1.00,0
query_10179,16.447,1,16414.084724,0.17833709716796875,1.00,1.00,0
query_1017,15.738,1,15697.843056,0.225067138671875,1.00,1.00,0
query_10180,16.26,1,15860.798584,0.1628398895263672,1.00,1.00,0
query_10181,16.313,1,16291.212003999999,0.1804828643798828,1.00,1.00,0
query_10182,16.294,1,16215.971872,0.19478797912597656,1.00,1.00,0
query_10183,16.061,1,16050.740687999998,0.2410411834716797,1.00,1.00,0
query_10184,16.286,1,16275.238207999999,0.21338462829589844,1.00,1.00,0
query_10185,16.172,1,16148.359804,0.18548965454101562,1.00,1.00,0
query_10186,16.46,1,16438.761832,0.1277923583984375,1.00,1.00,0
query_10187,16.521,1,16433.286679999997,0.15282630920410156,1.00,1.00,0
query_10188,16.459,1,16435.4286,0.28443336486816406,1.00,1.00,0
query_1018,32.666,2,16245.130788,0.30863285064697266,1.00,1.00,0
query_10190,15.917,1,15903.014699999998,0.14638900756835938,1.00,1.00,0
query_10191,120.007,8,16293.523045142856,0.2146789005824498,1.00,1.00,1
query_10192,15.878,1,15865.421056000001,0.14472007751464844,1.00,1.00,0
query_10193,16.308,1,16296.590724,0.1990795135498047,1.00,1.00,0
query_10195,16.323,1,16298.636724000002,0.19121170043945312,1.00,1.00,0
query_10196,16.266,1,16250.542619999998,0.2033710479736328,1.00,1.00,0
query_10199,16.303,1,16292.999488000001,0.16736984252929688,1.00,1.00,0
query_1019,48.763,3,16246.260044,0.2702871958414714,1.00,1.00,0
query_101,16.358,1,16345.035264,0.21076202392578125,1.00,1.00,0
query_10200,16.341,1,16326.828323999998,0.22983551025390625,1.00,1.00,0
query_10201,16.382,1,16369.248752000001,0.14400482177734375,1.00,1.00,0
query_10203,15.986,1,15967.908919999998,0.1556873321533203,1.00,1.00,0
query_10205,15.983,1,15966.71142,0.1571178436279297,1.00,1.00,0
query_10207,16.193,1,16165.553223999997,0.2911090850830078,1.00,1.00,0
query_10209,16.121,1,16107.217212000001,0.3554821014404297,1.00,1.00,0
query_1020,33.843,2,16420.792520000003,0.1379251480102539,1.00,1.00,0
query_10210,16.345,1,16321.079240000001,0.2071857452392578,1.00,1.00,0
query_10211,48.969,3,16311.224229333333,0.9834766387939453,1.00,1.00,0
query_10212,32.423,2,16194.853874000004,0.16939640045166016,1.00,1.00,0
query_10213,16.267,1,16160.726247999999,0.2014636993408203,1.00,1.00,0
query_10214,15.938,1,15915.734788000002,0.2574920654296875,1.00,1.00,0
query_10215,16.304,1,16281.739824,0.09703636169433594,1.00,1.00,0
query_10216,32.488,2,16220.215998,0.16367435455322266,1.00,1.00,0
query_10217,15.686,1,15674.087343999998,0.12159347534179688,1.00,1.00,0
query_10218,16.323,1,16265.420412,0.1957416534423828,1.00,1.00,0
query_10219,120.008,8,16337.97477942857,0.17118453979492188,1.00,1.00,1
query_1021,16.26,1,16202.49688,0.1456737518310547,0,1.00,0
query_10220,16.309,1,16284.029008,0.2753734588623047,1.00,1.00,0
query_10221,49.911,3,16624.61594533333,0.2006689707438151,1.00,1.00,0
query_10222,16.305,1,16291.060583999999,0.1461505889892578,1.00,1.00,0
