query,time,httpCalls,serverTime,overhead,completeness,soundness,errors
query_10174,120.013,5,27074.930295000006,0.3694891929626465,.67,1.00,1
query_10175,93.063,6,15203.151637333336,0.1685619354248047,1.00,1.00,0
query_10176,15.137,1,15125.881628,0.14543533325195312,1.00,1.00,0
query_10177,14.94,1,14910.313048,0.1742839813232422,1.00,1.00,0
query_10179,14.907,1,14887.779608,0.21791458129882812,1.00,1.00,0
query_1017,15.25,1,15215.685819999999,0.20170211791992188,1.00,1.00,0
query_10180,15.451,1,15091.725532,0.12445449829101562,1.00,1.00,0
query_10181,15.066,1,15040.180012,0.15878677368164062,1.00,1.00,0
query_10182,15.122,1,15071.212568,0.15592575073242188,1.00,1.00,0
query_10183,15.146,1,15121.426536,0.12564659118652344,1.00,1.00,0
query_10184,15.02,1,14998.600760000001,0.2052783966064453,1.00,1.00,0
query_10185,15.204,1,15181.493536,0.1671314239501953,1.00,1.00,0
query_10186,15.064,1,15046.966988,0.15687942504882812,1.00,1.00,0
query_10187,30.273,2,15018.4365,0.20241737365722656,1.00,1.00,0
query_10188,15.161,1,15131.673368,0.2338886260986328,1.00,1.00,0
query_1018,61.283,4,15275.526676000001,0.3377199172973633,1.00,1.00,0
query_10190,15.27,1,15255.191128,0.23555755615234375,1.00,1.00,0
query_10191,120.012,8,15254.723874857142,0.18201555524553573,1.00,1.00,1
query_10192,15.184,1,15173.334528000001,0.2086162567138672,1.00,1.00,0
query_10193,14.697,1,14677.531448,0.2944469451904297,1.00,1.00,0
query_10195,30.201,2,15086.969072,0.46074390411376953,1.00,1.00,0
query_10196,15.082,1,15067.442848,0.20956993103027344,1.00,1.00,0
query_10199,14.833,1,14807.421344,0.1704692840576172,1.00,1.00,0
query_1019,45.523,3,15165.082391999998,0.2415180206298828,0,1.00,0
query_101,15.012,1,14988.552048000001,0.2663135528564453,1.00,1.00,0
query_10200,14.963,1,14938.517743999999,0.2460479736328125,1.00,1.00,0
query_10201,15.124,1,15102.45372,0.2512931823730469,1.00,1.00,0
