query,time,httpCalls,serverTime,errors
query_3009,98.088,3130,99.6667731629393,0
query_300,,0
query_3010,6.833,238,100.92857142857143,0
query_3011,,0
query_3012,,0
query_3013,,0
query_3014,46.213,1589,94.51919446192574,0
query_3015,3.179,101,92.81188118811882,0
query_3016,68.293,2237,98.85024586499776,0
query_3017,104.884,3241,99.57698241283555,0
query_3018,,0
query_3019,111.165,3920,97.2048469387755,0
query_301,0.464,9,88.11111111111111,0
query_3020,38.705,1169,107.57057313943541,0
query_3021,0.291,5,124,0
query_3022,,0
query_3023,100.039,4219,113.93102630955202,0
query_3024,3.471,39,96.35897435897436,0
query_3025,94.844,3279,105.10155535224153,0
query_3026,,0
query_3027,37.721,1195,99.46443514644352,0
query_3028,,0
query_3029,50.097,1267,119.0939226519337,0
query_302,37.527,1181,116.0982218458933,0
query_3030,,0
query_3031,,0
query_3032,,0
query_3033,74.3,2613,104.40375047837735,0
query_3034,0.138,5,108,0
query_3035,,0
query_3036,,0
query_3037,0.083,1,56,0
query_3038,57.829,138,84.14492753623189,0
query_3039,102.745,3482,102.79954049396898,0
query_303,0.215,1,116,0
query_3040,66.026,1918,107.34306569343066,0
query_3041,81.335,3695,130.3680649526387,0
query_3042,7.95,180,103.98333333333333,0
query_3043,11.709,395,98.92911392405064,0
query_3044,,0
query_3045,,0
query_3046,,0
query_3047,11.85,332,100.40361445783132,0
query_3048,,0
query_3049,,0
query_304,,0
query_3050,,0
query_3051,6.258,192,114.71354166666667,0
query_3052,0.338,6,116,0
query_3053,45.231,1118,112.54830053667263,0
query_3054,0.214,8,107.2,0
query_3055,84.948,3800,136.80605263157895,0
query_3056,29.625,916,89.87663755458516,0
query_3057,2.186,77,90.23376623376623,0
query_3058,78.475,3889,121.73386474672152,0
query_3059,0.39,10,159.3,0
query_305,0.271,3,134.66666666666666,0
query_3060,45.584,1652,99.99818401937046,0
query_3061,12.999,433,94.27482678983834,0
query_3062,63.985,2179,100.00229463056448,0
query_3063,,0
query_3064,0.215,8,98,0
query_3065,,0
query_3066,35.752,1176,97.11904761904762,0
query_3067,0.331,6,84.16666666666667,0
query_3068,,0
query_3069,0.246,4,73.25,0
query_306,31.324,1136,94.91989436619718,0
query_3070,55.818,1771,101.89779785431959,0
query_3071,94.155,2890,98.37266435986159,0
query_3072,69.181,2184,98.72710622710623,0
query_3073,,0
query_3074,,0
query_3075,,0
query_3076,0.235,1,126,0
query_3077,96.368,4133,121.80377449794338,0
query_3078,,0
query_3079,0.427,8,93.375,0
query_307,,0
query_3080,11.263,342,106.6140350877193,0
query_3081,,0
query_3082,47.099,1730,98.42312138728323,0
query_3083,,0
query_3084,0.346,7,104.28571428571429,0
query_3085,11.849,334,92.67365269461078,0
query_3086,,0
query_3087,,0
query_3088,,0
query_3089,39.729,1156,100.89359861591696,0
query_308,75.744,3236,130.14956736711991,0
query_3090,,0
query_3091,35.144,1135,132.88105726872246,0
query_3092,0.437,7,98.42857142857143,0
query_3093,53.176,1648,119.73847087378641,0
query_3094,81.68,2185,121.7075514874142,0
query_3095,8.621,201,110.2139303482587,0
query_3096,90.893,3279,102.62153095455932,0
query_3097,,0
query_3098,0.513,8,100.75,0
query_3099,,0
query_309,47.094,1799,102.8804891606448,0
query_30,3.333,85,100.09411764705882,0
query_3100,,0
query_3101,100.128,3533,98.07698839513162,0
query_3102,,0
query_3103,79.975,3853,122.27874383597197,0
query_3104,,0
query_3105,0.295,1,132,0
query_3106,,0
query_3107,115.369,4119,117.52342801650886,0
query_3108,,0
query_3109,59.909,2049,116.82186432406051,0
query_310,,0
query_3110,0.35,11,61,0
query_3111,71.808,2264,101.70936395759718,0
query_3112,107.713,3660,131.76939890710383,0
query_3113,,0
query_3114,49.242,1648,109.5752427184466,0
query_3115,,0
query_3116,,0
query_3117,,0
query_3118,102.978,3904,154.55660860655738,0
query_3119,,0
query_311,0.432,6,120.83333333333333,0
query_3120,8.078,177,116.33898305084746,0
query_3121,0.224,1,125,0
query_3122,101.062,3398,113.61624484991171,0
query_3123,,0
query_3124,0.188,1,110,0
query_3125,16.575,400,118.12,0
query_3126,0.113,4,55.75,0
query_3127,52.873,1592,143.82412060301507,0
query_3128,0.328,5,112,0
query_3129,,0
query_312,,0
query_3130,,0
query_3131,94.401,1879,119.55721128259712,0
query_3132,29.322,960,117.63645833333334,0
query_3133,,0
query_3134,113.885,4659,117.41768619875509,0
query_3135,97.984,3025,98.72495867768595,0
query_3136,7.622,258,94.24806201550388,0
query_3137,81.269,3844,127.42507804370447,0
query_3138,,0
query_3139,2.548,83,102.43373493975903,0
query_313,74.634,3064,94.77219321148826,0
query_3140,53.134,1821,105.45799011532125,0
query_3141,,0
query_3142,59.557,2340,97.20726495726495,0
query_3143,5.863,178,100.16292134831461,0
query_3144,,0
query_3145,91.298,3943,113.44382449911235,0
query_3146,0.303,6,102,0
query_3147,,0
query_3148,0.118,1,54,0
query_3149,17.043,441,116.3718820861678,0
query_314,,0
query_3150,,0
query_3151,32.024,1185,94.47426160337552,0
query_3152,1.908,58,93.44827586206897,0
query_3153,30.011,1013,92.00592300098717,0
query_3154,0.209,1,95,0
query_3155,30.93,120,80.90833333333333,0
query_3156,29.153,1089,92.95775941230487,0
query_3157,64.731,2071,95.53114437469821,0
query_3158,13.899,474,90.16244725738396,0
query_3159,0.207,1,122,0
query_315,63.403,2522,91.03291038858049,0
query_3160,39.877,1328,96.66942771084338,0
query_3161,0.424,8,79.75,0
query_3162,0.941,17,126.82352941176471,0
query_3163,,0
query_3164,,0
query_3165,0.356,5,109,0
query_3166,,0
query_3167,5.523,174,108.24712643678161,0
query_3168,52.154,1454,108.95942228335626,0
query_3169,,0
query_316,,0
query_3170,,0
query_3171,4.194,100,98.19,0
query_3172,,0
query_3173,10.786,455,89.96483516483516,0
query_3174,0.216,3,95.33333333333333,0
query_3175,86.076,4269,113.87491215741392,0
query_3176,,0
query_3177,53.962,2743,69.4221655122129,0
query_3178,,0
query_3179,0.384,9,63.55555555555556,0
query_317,2.598,94,74.48936170212765,0
query_3180,46.456,2095,72.87112171837708,0
query_3181,0.091,3,58.666666666666664,0
query_3182,0.101,1,53,0
