query,time,httpCalls,nbResults,errors
query_9610,,0,0
query_9611,102.457,1,208,0
query_9612,0.354,1,16,0
query_9613,0.181,1,54,0
query_9614,,0,0
query_9615,103.152,1,651,0
query_9616,2.362,1,6,0
query_9617,,0,0
query_9618,,0,0
query_9619,6.884,1,1083,0
query_961,111.983,1,1048578,0
query_9620,56.758,1,2,0
query_9621,62.424,1,169,0
query_9622,21.285,1,190,0
query_9623,99.639,1,3546,0
query_9624,22.144,1,119,0
query_9625,47.947,1,101,0
query_9626,1.54,1,25,0
query_9627,13.132,1,36667,0
query_9628,108.18,1,58,0
query_9629,99.5,1,485,0
query_962,20.903,1,2,0
query_9630,1.355,1,2,0
query_9631,99.585,1,28380,0
query_9632,,0,0
query_9633,7.965,1,20,0
query_9634,63.275,1,561,0
query_9635,57.074,1,446,0
query_9636,48.198,1,299,0
query_9637,68.77,1,22,0
query_9638,,0,0
query_9639,53.289,1,2,0
query_963,,0,0
query_9640,3.6,1,2,0
query_9641,,0,0
query_9642,,0,0
query_9643,3.831,1,131,0
query_9644,,0,0
query_9645,117.945,1,303,0
query_9646,1.141,1,10,0
query_9647,0.326,1,2,0
query_9648,,0,0
query_9649,100.472,1,51,0
query_964,70.241,1,974,0
query_9650,72.195,1,12991,0
query_9651,,0,0
query_9652,3.021,1,14026,0
query_9653,48.916,1,31,0
query_9654,0.255,1,1571,0
query_9655,,0,0
query_9656,,0,0
query_9657,5.322,1,2,0
query_9658,114.953,1,2,0
query_9659,1.22,1,3,0
query_965,,0,0
query_9660,49.182,1,6,0
query_9661,,0,0
query_9662,,0,0
query_9663,,0,0
query_9664,3.269,1,651,0
query_9665,,0,0
query_9666,0.602,1,17,0
query_9667,0.067,1,32,0
query_9668,,0,0
query_9669,12.214,1,651,0
query_966,1.728,1,118,0
query_9670,,0,0
query_9671,,0,0
query_9672,6.976,1,6,0
query_9673,85.308,1,23,0
query_9674,50.159,1,220,0
query_9675,1.195,1,28380,0
query_9676,2.877,1,3,0
query_9677,,0,0
query_9678,30.037,1,2,0
query_9679,,0,0
query_967,37.488,1,172,0
query_9680,62.939,1,35,0
query_9681,0.29,1,403,0
query_9682,,0,0
query_9683,,0,0
query_9684,118.004,1,5,0
query_9685,1.457,1,13,0
query_9686,4.396,1,41,0
query_9687,50.094,1,39,0
query_9688,,0,0
query_9689,,0,0
query_968,104.105,1,1766,0
query_9690,25.59,1,7812,0
query_9691,,0,0
query_9692,0.697,1,3,0
query_9693,0.369,1,10,0
query_9694,,0,0
query_9695,,0,0
query_9696,,0,0
query_9697,,0,0
query_9698,3.012,1,6,0
query_9699,,0,0
query_969,2.087,1,2,0
query_96,99.336,1,225,0
query_9700,0.816,1,4,0
query_9701,,0,0
query_9702,65.581,1,42,0
query_9703,,0,0
query_9704,2.665,1,115,0
query_9705,0.361,1,7,0
query_9706,3.447,1,487,0
query_9707,,0,0
query_9708,0.944,1,31,0
query_9709,7.766,1,4,0
query_970,1.257,1,47,0
query_9710,0.248,1,66,0
query_9711,,0,0
query_9712,,0,0
query_9713,105.29,1,2924,0
query_9714,57.65,1,39,0
query_9715,68.55,1,937,0
query_9716,10.863,1,44,0
query_9717,34.629,1,20,0
query_9718,86.869,1,114,0
query_9719,2.513,1,226,0
query_971,104.652,1,2,0
query_9720,1.464,1,2,0
query_9721,0.496,1,24537,0
query_9722,0.313,1,49,0
query_9723,119.79,1,70,0
query_9724,2.427,1,2,0
query_9725,117.632,1,81,0
query_9726,100.979,1,87,0
query_9727,0.163,1,172,0
query_9728,2.136,1,2920,0
query_9729,10.907,1,127,0
query_972,0.33,1,403,0
query_9730,48.578,1,49,0
query_9731,,0,0
query_9732,10.529,1,20,0
query_9733,97.834,1,169,0
query_9734,1.479,1,36,0
query_9735,,0,0
query_9736,,0,0
query_9737,12.448,1,34,0
query_9738,98.713,1,5,0
query_9739,1.686,1,2,0
query_973,,0,0
query_9740,7.265,1,21,0
query_9741,101.01,1,5,0
query_9742,,0,0
query_9743,6.794,1,3,0
query_9744,,0,0
query_9745,64.599,1,82,0
query_9746,57.492,1,5,0
query_9747,68.076,1,6,0
query_9748,14.145,1,2455,0
query_9749,,0,0
query_974,1.589,1,3273,0
query_9750,118.879,1,19,0
query_9751,3.645,1,444,0
query_9752,,0,0
query_9753,2.975,1,4012,0
query_9754,,0,0
query_9755,8.577,1,2,0
query_9756,15.2,1,2,0
query_9757,,0,0
query_9758,5.18,1,20,0
query_9759,0.597,1,11,0
query_975,97.473,1,3,0
query_9760,0.549,1,2,0
query_9761,47.992,1,1048578,0
query_9762,72.979,1,16,0
query_9763,,0,0
query_9764,119.473,1,9375,0
query_9765,7.143,1,8,0
query_9766,115.246,1,13,0
query_9767,0.467,1,2,0
query_9768,0.126,1,12,0
query_9769,98.673,1,16,0
query_976,23.18,1,58,0
query_9770,,0,0
query_9771,26.589,1,404,0
query_9772,0.323,1,4,0
query_9773,,0,0
query_9774,2.317,1,487,0
query_9775,1.066,1,1182,0
query_9776,,0,0
query_9777,,0,0
query_9778,109.174,1,3186,0
query_9779,61.78,1,9,0
query_977,41.528,1,2,0
query_9780,,0,0
query_9781,81.176,1,562,0
query_9782,114.405,1,287714,0
query_9783,53.306,1,6,0
query_9784,67.545,1,61,0
