query,time,httpCalls,nbResults,errors
query_10174,0.365,1,37,0
query_10175,4.27,6,10000,22
query_10176,0.374,1,0,0
query_10177,0.401,1,0,0
query_10179,0.255,1,0,0
query_1017,0.13,1,59,0
query_10180,0.997,2,2453,0
query_10181,0.21,1,0,0
query_10182,0.201,1,339,0
query_10183,0.402,1,4,0
query_10184,0.41,1,0,0
query_10185,0.15,1,2,0
query_10186,0.087,1,47,0
query_10187,0.483,1,1348,0
query_10188,0.391,1,2,0
query_1018,0.39,1,877,0
query_10190,0.079,1,6,0
query_10191,0.248,1,0,0
query_10192,0.341,1,0,0
query_10193,0.27,1,0,0
query_10195,0.161,1,3,0
query_10196,0.228,1,21,0
query_10199,0.336,1,2,0
query_1019,0.462,1,8,0
query_101,0.104,1,0,0
query_10200,0.29,1,0,0
query_10201,0.339,1,0,0
query_10203,0.251,1,29,0
query_10205,0.083,1,49,0
query_10207,0.24,1,1,0
query_10209,0.485,1,2,0
query_1020,1.91,6,10000,21
query_10210,0.419,1,0,0
query_10211,0.504,1,223,0
query_10212,0.178,1,25,0
query_10213,0.213,1,573,0
query_10214,0.339,1,0,0
query_10215,0.311,1,1,0
query_10216,0.475,1,47,0
query_10217,0.087,1,1,0
query_10218,0.292,1,276,0
query_10219,0.354,1,0,0
query_1021,0.206,1,256,0
query_10220,0.08,1,2,0
query_10221,0.162,1,39,0
query_10222,0.364,1,43,0
query_10225,1.628,4,7456,0
query_10226,0.244,1,28,0
query_10227,0.162,1,0,0
query_10229,0.383,1,234,0
query_1022,0.183,1,246,0
query_10230,0.308,1,441,0
query_10231,0.16,1,0,0
query_10232,0.41,1,0,0
query_10234,0.297,1,9,0
query_10235,1.512,5,9432,0
query_10236,0.339,1,16,0
query_10237,0.395,1,649,0
query_10238,0.18,1,0,0
query_1023,0.146,1,56,0
query_10240,0.238,1,161,0
query_10241,0.314,1,607,0
query_10242,0.367,1,23,0
query_10243,0.201,1,2,0
query_10246,0.081,1,0,0
query_10248,0.309,1,42,0
query_10251,0.456,1,1,0
query_10253,0.338,1,485,0
query_10254,0.082,1,23,0
query_10255,0.231,1,0,0
query_10256,0.368,1,1,0
query_10257,0.394,1,5,0
query_10258,0.154,1,0,0
query_10259,0.09,1,17,0
query_1025,0.314,1,0,0
query_10261,0.515,1,1,0
query_10263,0.412,1,485,0
query_10266,0.182,1,127,0
query_10268,3.347,6,10000,22
query_1026,0.167,1,48,0
query_10271,0.42,1,526,0
query_10272,0.364,1,1,0
query_10273,0.125,1,42,0
query_10274,0.108,1,1,0
query_10277,2.96,6,10000,22
query_10279,0.238,1,0,0
query_1027,0.432,1,2,0
query_10280,0.441,1,129,0
query_10281,0.12,1,0,0
query_10282,0.21,1,0,0
query_10283,0.37,1,0,0
query_10284,0.341,1,5,0
query_10285,0.333,1,722,0
query_10286,0.082,1,0,0
query_10287,0.251,1,36,0
query_10288,0.525,1,649,0
query_1028,0.247,1,0,0
query_10291,0.098,1,39,0
query_10292,0.215,1,813,0
query_10293,0.464,1,491,0
query_10295,0.246,1,10,0
query_10297,0.085,1,20,0
query_10298,0.099,1,54,0
query_10299,0.278,1,26,0
query_102,0.451,1,0,0
query_10300,0.077,1,0,0
query_10301,3.136,6,10000,22
query_10302,1.516,4,7234,0
query_10303,0.234,1,1,0
query_10304,0.246,1,1807,0
query_10307,0.172,1,8,0
query_10308,0.406,1,74,0
query_10309,0.361,1,0,0
query_1030,0.089,1,2,0
query_10310,0.092,1,218,0
query_10311,0.286,1,0,0
query_10313,0.306,1,0,0
query_10314,0.244,1,210,0
query_10315,0.226,1,129,0
query_10316,0.123,1,853,0
query_10317,1.9,6,10000,21
query_10318,9.082,5,9668,0
query_10319,0.09,1,129,0
query_1031,0.124,1,9,0
query_10320,0.402,1,0,0
query_10322,0.47,1,33,0
query_10323,0.213,1,6,0
query_10324,2.521,6,10000,22
query_10326,0.167,1,18,0
query_10327,0.144,1,33,0
query_1032,0.301,1,436,0
query_10330,0.387,1,1908,0
query_10331,0.443,1,6,0
query_10332,0.39,1,231,0
query_10335,0.146,1,9,0
query_10337,0.223,1,0,0
query_10338,0.283,1,0,0
query_10339,0.317,1,5,0
query_1033,0.459,1,13,0
query_10340,0.118,1,202,0
query_10341,0.15,1,10,0
query_10343,0.401,1,167,0
query_10344,0.516,1,345,0
query_10345,0.15,1,386,0
query_10346,0.09,1,67,0
