query,time,httpCalls,nbResults,errors
query_10174,2.1,1,37,0
query_10175,12.421,6,10000,22
query_10176,1.367,1,0,0
query_10177,1.83,1,0,0
query_10179,1.995,1,0,0
query_1017,1.545,1,59,0
query_10180,1.782,2,2453,0
query_10181,1.452,1,0,0
query_10182,1.486,1,339,0
query_10183,1.57,1,4,0
query_10184,1.812,1,0,0
query_10185,1.405,1,2,0
query_10186,0.122,1,47,0
query_10187,1.301,1,1348,0
query_10188,1.66,1,2,0
query_1018,2.229,1,877,0
query_10190,1.575,1,6,0
query_10191,0.843,1,0,0
query_10192,0.745,1,0,0
query_10193,1.724,1,0,0
query_10195,1.717,1,3,0
query_10196,1.559,1,21,0
query_10199,1.886,1,2,0
query_1019,0.9,1,8,0
query_101,0.927,1,0,0
query_10200,1.349,1,0,0
query_10201,1.661,1,0,0
query_10203,1.742,1,29,0
query_10205,1.27,1,49,0
query_10207,0.532,1,1,0
query_10209,1.581,1,2,0
query_1020,8.823,6,10000,21
query_10210,1.481,1,0,0
query_10211,1.988,1,223,0
query_10212,1.516,1,25,0
query_10213,1.718,1,573,0
query_10214,1.077,1,0,0
query_10215,1.282,1,1,0
query_10216,1.832,1,47,0
query_10217,1.454,1,1,0
query_10218,1.709,1,276,0
query_10219,1.133,1,0,0
query_1021,0.889,1,256,0
query_10220,1.255,1,2,0
query_10221,1.734,1,39,0
query_10222,1.572,1,43,0
query_10225,4.897,4,7456,0
query_10226,1.547,1,28,0
query_10227,1.598,1,0,0
query_10229,1.633,1,234,0
query_1022,1.929,1,246,0
query_10230,0.383,1,441,0
query_10231,1.214,1,0,0
query_10232,1.817,1,0,0
query_10234,1.902,1,9,0
query_10235,4.664,5,9432,0
query_10236,1.562,1,16,0
query_10237,1.576,1,649,0
query_10238,1.649,1,0,0
query_1023,1.953,1,56,0
query_10240,0.572,1,161,0
query_10241,0.551,1,607,0
query_10242,1.322,1,23,0
query_10243,1.606,1,2,0
query_10246,1.747,1,0,0
query_10248,1.93,1,42,0
query_10251,0.806,1,1,0
query_10253,0.61,1,485,0
query_10254,1.718,1,23,0
query_10255,1.687,1,0,0
query_10256,1.745,1,1,0
query_10257,1.537,1,5,0
query_10258,0.558,1,0,0
query_10259,0.901,1,17,0
query_1025,1.656,1,0,0
query_10261,1.639,1,1,0
query_10263,1.664,1,485,0
query_10266,1.296,1,127,0
query_10268,10.014,6,10000,22
query_1026,0.984,1,48,0
query_10271,1.71,1,526,0
query_10272,1.912,1,1,0
query_10273,1.778,1,42,0
query_10274,1.459,1,1,0
query_10277,8.805,6,10000,22
query_10279,1.211,1,0,0
query_1027,0.855,1,2,0
query_10280,1.583,1,129,0
query_10281,1.751,1,0,0
query_10282,1.636,1,0,0
query_10283,1.546,1,0,0
query_10284,0.676,1,5,0
query_10285,1.335,1,722,0
query_10286,1.769,1,0,0
query_10287,1.548,1,36,0
query_10288,1.484,1,649,0
query_1028,1.123,1,0,0
query_10291,0.745,1,39,0
query_10292,1.542,1,813,0
query_10293,1.576,1,491,0
query_10295,1.859,1,10,0
query_10297,1.526,1,20,0
query_10298,0.458,1,54,0
query_10299,1.078,1,26,0
query_102,1.824,1,0,0
query_10300,1.808,1,0,0
query_10301,4.515,6,10000,22
query_10302,7.777,4,7234,0
query_10303,1.117,1,1,0
query_10304,0.477,1,1807,0
query_10307,1.471,1,8,0
query_10308,1.879,1,74,0
query_10309,1.875,1,0,0
query_1030,1.925,1,2,0
query_10310,0.204,1,218,0
query_10311,0.327,1,0,0
query_10313,1.535,1,0,0
query_10314,1.78,1,210,0
query_10315,1.808,1,129,0
query_10316,1.77,1,853,0
query_10317,7.52,6,10000,21
query_10318,15.485,5,9668,0
query_10319,0.997,1,129,0
query_1031,1.405,1,9,0
query_10320,1.599,1,0,0
query_10322,1.616,1,33,0
query_10323,1.633,1,6,0
query_10324,9.113,6,10000,22
query_10326,1.29,1,18,0
query_10327,0.868,1,33,0
query_1032,1.782,1,436,0
query_10330,2.124,1,1908,0
query_10331,1.77,1,6,0
query_10332,1.534,1,231,0
query_10335,0.535,1,9,0
query_10337,1.491,1,0,0
query_10338,1.577,1,0,0
query_10339,1.646,1,5,0
query_1033,1.802,1,13,0
query_10340,1.177,1,202,0
query_10341,0.897,1,10,0
query_10343,1.532,1,167,0
query_10344,1.774,1,345,0
query_10345,1.894,1,386,0
query_10346,1.375,1,67,0
