query,time,httpCalls,nbResults,errors
query_10174,1.059,1,37,0
query_10175,10.145,6,10000,22
query_10176,1.068,1,0,0
query_10177,1.258,1,0,0
query_10179,1.467,1,0,0
query_1017,1.287,1,59,0
query_10180,0.589,2,2453,0
query_10181,1.177,1,0,0
query_10182,1.333,1,339,0
query_10183,1.341,1,4,0
query_10184,1.384,1,0,0
query_10185,0.112,1,2,0
query_10186,1.027,1,47,0
query_10187,1.499,1,1348,0
query_10188,1.377,1,2,0
query_1018,1.615,1,877,0
query_10190,0.109,1,6,0
query_10191,1.167,1,0,0
query_10192,1.33,1,0,0
query_10193,1.4,1,0,0
query_10195,1.236,1,3,0
query_10196,0.216,1,21,0
query_10199,0.196,1,2,0
query_1019,1.175,1,8,0
query_101,1.193,1,0,0
query_10200,1.384,1,0,0
query_10201,1.332,1,0,0
query_10203,0.169,1,29,0
query_10205,0.484,1,49,0
query_10207,1.194,1,1,0
query_10209,1.21,1,2,0
query_1020,4.731,6,10000,21
query_10210,1.257,1,0,0
query_10211,1.257,1,223,0
query_10212,1.282,1,25,0
query_10213,0.427,1,573,0
query_10214,0.38,1,0,0
query_10215,0.995,1,1,0
query_10216,1.124,1,47,0
query_10217,1.369,1,1,0
query_10218,1.14,1,276,0
query_10219,0.245,1,0,0
query_1021,1.209,1,256,0
query_10220,1.271,1,2,0
query_10221,1.416,1,39,0
query_10222,1.151,1,43,0
query_10225,3.412,4,7456,0
query_10226,1.28,1,28,0
query_10227,1.413,1,0,0
query_10229,0.316,1,234,0
query_1022,0.32,1,246,0
query_10230,0.951,1,441,0
query_10231,1.207,1,0,0
query_10232,1.302,1,0,0
query_10234,1.051,1,9,0
query_10235,4.272,5,9432,0
query_10236,1.521,1,16,0
query_10237,0.762,1,649,0
query_10238,0.11,1,0,0
query_1023,0.872,1,56,0
query_10240,1.18,1,161,0
query_10241,1.326,1,607,0
query_10242,1.18,1,23,0
query_10243,0.304,1,2,0
query_10246,0.737,1,0,0
query_10248,1.22,1,42,0
query_10251,1.069,1,1,0
query_10253,1.282,1,485,0
query_10254,0.399,1,23,0
query_10255,0.633,1,0,0
query_10256,1.155,1,1,0
query_10257,1.152,1,5,0
query_10258,1.281,1,0,0
query_10259,0.91,1,17,0
query_1025,0.275,1,0,0
query_10261,0.884,1,1,0
query_10263,1.361,1,485,0
query_10266,1.224,1,127,0
query_10268,5.852,6,10000,22
query_1026,1.45,1,48,0
query_10271,1.087,1,526,0
query_10272,0.604,1,1,0
query_10273,0.296,1,42,0
query_10274,1.149,1,1,0
query_10277,6.471,6,10000,22
query_10279,1.011,1,0,0
query_1027,1.357,1,2,0
query_10280,1.545,1,129,0
query_10281,1.225,1,0,0
query_10282,0.155,1,0,0
query_10283,0.222,1,0,0
query_10284,1.091,1,5,0
query_10285,1.394,1,722,0
query_10286,1.217,1,0,0
query_10287,1.326,1,36,0
query_10288,0.233,1,649,0
query_1028,0.926,1,0,0
query_10291,1.065,1,39,0
query_10292,1.442,1,813,0
query_10293,1.205,1,491,0
query_10295,0.366,1,10,0
query_10297,0.958,1,20,0
query_10298,1.285,1,54,0
query_10299,1.098,1,26,0
query_102,1.271,1,0,0
query_10300,0.414,1,0,0
query_10301,7.965,6,10000,22
query_10302,4.855,4,7234,0
query_10303,1.249,1,1,0
query_10304,0.332,1,1807,0
query_10307,1.008,1,8,0
query_10308,1.331,1,74,0
query_10309,1.292,1,0,0
query_1030,1.07,1,2,0
query_10310,0.275,1,218,0
query_10311,1.036,1,0,0
query_10313,1.2,1,0,0
query_10314,1.115,1,210,0
query_10315,1.155,1,129,0
query_10316,0.567,1,853,0
query_10317,6.989,6,10000,21
query_10318,12.127,5,9668,0
query_10319,1.358,1,129,0
query_1031,1.133,1,9,0
query_10320,0.673,1,0,0
query_10322,0.597,1,33,0
query_10323,1.135,1,6,0
query_10324,6.875,6,10000,22
query_10326,1.198,1,18,0
query_10327,1.091,1,33,0
query_1032,1.187,1,436,0
query_10330,0.813,1,1908,0
query_10331,1.215,1,6,0
query_10332,1.385,1,231,0
query_10335,0.904,1,9,0
query_10337,1.009,1,0,0
query_10338,0.659,1,0,0
query_10339,1.065,1,5,0
query_1033,1.508,1,13,0
query_10340,0.992,1,202,0
query_10341,1.034,1,10,0
query_10343,0.659,1,167,0
query_10344,1.007,1,345,0
query_10345,1.389,1,386,0
query_10346,0.918,1,67,0
