query,time,httpCalls,nbResults,errors
query_10174,0.506,1,37,0
query_10175,5.257,6,10000,22
query_10176,0.474,1,0,0
query_10177,0.444,1,0,0
query_10179,0.623,1,0,0
query_1017,0.161,1,59,0
query_10180,0.966,2,2453,0
query_10181,0.495,1,0,0
query_10182,0.202,1,339,0
query_10183,0.363,1,4,0
query_10184,0.547,1,0,0
query_10185,0.424,1,2,0
query_10186,0.095,1,47,0
query_10187,0.297,1,1348,0
query_10188,0.46,1,2,0
query_1018,0.592,1,877,0
query_10190,0.204,1,6,0
query_10191,0.099,1,0,0
query_10192,0.291,1,0,0
query_10193,0.507,1,0,0
query_10195,0.364,1,3,0
query_10196,0.207,1,21,0
query_10199,0.177,1,2,0
query_1019,0.525,1,8,0
query_101,0.45,1,0,0
query_10200,0.319,1,0,0
query_10201,0.295,1,0,0
query_10203,0.295,1,29,0
query_10205,0.431,1,49,0
query_10207,0.314,1,1,0
query_10209,0.249,1,2,0
query_1020,2.908,6,10000,21
query_10210,0.219,1,0,0
query_10211,0.46,1,223,0
query_10212,0.447,1,25,0
query_10213,0.348,1,573,0
query_10214,0.171,1,0,0
query_10215,0.126,1,1,0
query_10216,0.332,1,47,0
query_10217,0.523,1,1,0
query_10218,0.456,1,276,0
query_10219,0.175,1,0,0
query_1021,0.37,1,256,0
query_10220,0.508,1,2,0
query_10221,0.333,1,39,0
query_10222,0.283,1,43,0
query_10225,1.637,4,7456,0
query_10226,0.288,1,28,0
query_10227,0.36,1,0,0
query_10229,0.135,1,234,0
query_1022,0.391,1,246,0
query_10230,0.316,1,441,0
query_10231,0.493,1,0,0
query_10232,0.241,1,0,0
query_10234,0.142,1,9,0
query_10235,1.869,5,9432,0
query_10236,0.326,1,16,0
query_10237,0.323,1,649,0
query_10238,0.398,1,0,0
query_1023,0.488,1,56,0
query_10240,0.394,1,161,0
query_10241,0.283,1,607,0
query_10242,0.297,1,23,0
query_10243,0.397,1,2,0
query_10246,0.443,1,0,0
query_10248,0.105,1,42,0
query_10251,0.178,1,1,0
query_10253,0.407,1,485,0
query_10254,0.533,1,23,0
query_10255,0.335,1,0,0
query_10256,0.164,1,1,0
query_10257,0.259,1,5,0
query_10258,0.359,1,0,0
query_10259,0.324,1,17,0
query_1025,0.395,1,0,0
query_10261,0.114,1,1,0
query_10263,0.283,1,485,0
query_10266,0.462,1,127,0
query_10268,2.844,6,10000,22
query_1026,0.49,1,48,0
query_10271,0.57,1,526,0
query_10272,0.261,1,1,0
query_10273,0.139,1,42,0
query_10274,0.545,1,1,0
query_10277,2.867,6,10000,22
query_10279,0.506,1,0,0
query_1027,0.472,1,2,0
query_10280,0.168,1,129,0
query_10281,0.138,1,0,0
query_10282,0.217,1,0,0
query_10283,0.456,1,0,0
query_10284,0.435,1,5,0
query_10285,0.437,1,722,0
query_10286,0.224,1,0,0
query_10287,0.434,1,36,0
query_10288,0.578,1,649,0
query_1028,0.512,1,0,0
query_10291,0.149,1,39,0
query_10292,0.235,1,813,0
query_10293,0.509,1,491,0
query_10295,0.433,1,10,0
query_10297,0.239,1,20,0
query_10298,0.082,1,54,0
query_10299,0.216,1,26,0
query_102,0.471,1,0,0
query_10300,0.345,1,0,0
query_10301,3.113,6,10000,22
query_10302,1.382,4,7234,0
query_10303,0.506,1,1,0
query_10304,0.363,1,1807,0
query_10307,0.22,1,8,0
query_10308,0.267,1,74,0
query_10309,0.329,1,0,0
query_1030,0.402,1,2,0
query_10310,0.307,1,218,0
query_10311,0.144,1,0,0
query_10313,0.595,1,0,0
query_10314,0.287,1,210,0
query_10315,0.347,1,129,0
query_10316,0.436,1,853,0
query_10317,2.563,6,10000,21
query_10318,9.396,5,9668,0
query_10319,0.476,1,129,0
query_1031,0.381,1,9,0
query_10320,0.343,1,0,0
query_10322,0.162,1,33,0
query_10323,0.263,1,6,0
query_10324,3.022,6,10000,22
query_10326,0.422,1,18,0
query_10327,0.328,1,33,0
query_1032,0.353,1,436,0
query_10330,0.577,1,1908,0
query_10331,0.481,1,6,0
query_10332,0.405,1,231,0
query_10335,0.188,1,9,0
query_10337,0.327,1,0,0
query_10338,0.325,1,0,0
query_10339,0.45,1,5,0
query_1033,0.171,1,13,0
query_10340,0.273,1,202,0
query_10341,0.337,1,10,0
query_10343,0.516,1,167,0
query_10344,0.298,1,345,0
query_10345,0.271,1,386,0
query_10346,0.294,1,67,0
