query,time,httpCalls,serverTime,errors
query_3357,100.759,3192,117.31140350877193,0
query_3358,,0
query_3359,,0
query_335,,0
query_3360,40.364,1277,108.08770555990603,0
query_3361,3.606,104,111.90384615384616,0
query_3362,26.561,926,105.56371490280777,0
query_3363,0.431,9,129.44444444444446,0
query_3364,35.363,1137,112.70536499560247,0
query_3365,2.222,63,117.68253968253968,0
query_3366,94.228,3257,108.75345409886398,0
query_3367,33.39,1114,108.21633752244165,0
query_3368,5.195,203,122.03448275862068,0
query_3369,78.787,2613,112.01607347876005,0
query_336,,0
query_3370,4.806,105,102.27619047619048,0
query_3371,2.622,79,106.15189873417721,0
query_3372,0.453,9,111.77777777777777,0
query_3373,44.916,1312,110.1798780487805,0
query_3374,91.932,3970,136.18992443324936,0
query_3375,0.248,1,122,0
query_3376,0.622,12,100.08333333333333,0
query_3377,0.387,7,115.85714285714286,0
query_3378,105.087,3391,114.39811265113536,0
query_3379,0.281,8,102.6,0
query_337,60.672,2091,139.7556193208991,0
query_3380,55.627,1657,112.91188895594448,0
query_3381,10.072,252,114.76587301587301,0
query_3382,,0
query_3383,38.831,114,100.24561403508773,0
query_3384,14.088,449,144.83296213808464,0
query_3385,,0
query_3386,,0
query_3387,51.8,1295,112.4030888030888,0
query_3388,3.018,101,109.27722772277228,0
query_3389,0.646,9,102.55555555555556,0
query_338,111.373,4491,131.70897350256067,0
query_3390,9.228,262,117.16412213740458,0
query_3391,0.191,4,106.5,0
query_3392,,0
query_3393,115.946,3360,123.33333333333333,0
query_3394,,0
query_3395,7.315,201,132.71144278606965,0
query_3396,0.502,9,96.22222222222223,0
query_3397,,0
query_3398,,0
query_3399,103.022,3293,116.1041603401154,0
query_339,60.246,1970,116.31065989847716,0
query_33,0.319,5,114.4,0
query_3400,,0
query_3401,2.216,65,102.26153846153846,0
query_3402,,0
query_3403,,0
query_3404,35.67,1181,110.20999153259949,0
query_3405,,0
query_3406,11.668,333,116.05105105105105,0
query_3407,,0
query_3408,3.603,103,114.81553398058253,0
query_3409,,0
query_340,,0
query_3410,,0
query_3411,64.503,1830,109.34207650273224,0
query_3412,4.998,174,98.92528735632185,0
query_3413,,0
query_3414,,0
query_3415,,0
query_3416,,0
query_3417,,0
query_3418,2.206,61,112.67213114754098,0
query_3419,0.358,5,95.8,0
query_341,61.558,1842,118.00271444082519,0
query_3420,0.252,4,134,0
query_3421,1.65,42,110.35714285714286,0
query_3422,79.04,1911,122.57927786499215,0
query_3423,,0
query_3424,,0
query_3425,102.726,3263,112.55501072632546,0
query_3426,69.148,2016,107.4141865079365,0
query_3427,,0
query_3428,74.735,2180,109.19954128440367,0
query_3429,7.382,195,104.59487179487179,0
query_342,,0
query_3430,,0
query_3431,0.212,8,123.4,0
query_3432,,0
query_3433,,0
query_3434,47.156,1397,108.27272727272727,0
query_3435,72.503,2016,111.58630952380952,0
query_3436,8.865,210,105.20952380952382,0
query_3437,0.563,8,109.625,0
query_3438,41.263,1204,99.01079734219269,0
query_3439,,0
query_343,113.008,4953,148.30607712497476,0
query_3440,1.464,37,99.83783783783784,0
query_3441,,0
query_3442,49.072,1169,125.22754491017965,0
query_3443,98.686,3631,168.37648030845497,0
query_3444,0.398,3,137,0
query_3445,1.807,43,124.81395348837209,0
query_3446,,0
query_3447,97.023,3634,179.37149146945515,0
query_3448,38.327,1184,139.63513513513513,0
query_3449,43.458,934,128.85117773019272,0
query_344,16.692,527,141.51043643263756,0
query_3450,110.293,3257,128.8762665029168,0
query_3451,,0
query_3452,2.445,47,139.91489361702128,0
query_3453,,0
query_3454,,0
query_3455,7.355,168,104.10119047619048,0
query_3456,46.725,1214,109.44151565074135,0
query_3457,,0
query_3458,7.123,245,100.4734693877551,0
query_3459,102.714,3379,108.07605800532701,0
query_345,15.385,401,110.43142144638404,0
query_3460,,0
query_3461,50.821,2088,105.25574712643679,0
query_3462,38.376,1247,105.54931836407378,0
query_3463,75.778,2450,119.56530612244897,0
query_3464,,0
query_3465,0.218,4,57.25,0
query_3466,0.28,4,117.25,0
query_3467,79.028,2575,105.13592233009709,0
query_3468,,0
query_3469,,0
query_346,,0
query_3470,85.684,3340,135.63443113772456,0
query_3471,0.561,9,118,0
query_3472,6.231,155,105.81935483870967,0
query_3473,,0
query_3474,48.907,1154,133.53986135181975,0
query_3475,,0
query_3476,,0
query_3477,48.65,1523,104.8161523309258,0
query_3478,,0
query_3479,,0
query_347,12.073,286,107.70979020979021,0
query_3480,28.229,827,102.40507859733978,0
query_3481,,0
query_3482,0.287,5,117.4,0
query_3483,0.233,3,115.66666666666667,0
query_3484,79.065,2210,113.91674208144796,0
query_3485,,0
query_3486,31.542,762,118.41732283464567,0
query_3487,2.248,63,108.46031746031746,0
query_3488,44.145,1308,109.75076452599389,0
query_3489,0.238,5,114,0
query_348,1.931,65,91.95384615384616,0
query_3490,33.479,1176,106.68962585034014,0
query_3491,,0
query_3492,0.237,5,119.8,0
query_3493,0.367,7,105.71428571428571,0
query_3494,,0
query_3495,9.439,226,119.65929203539822,0
query_3496,0.507,7,107.71428571428571,0
query_3497,111.789,3534,116.33191850594227,0
query_3498,44.659,1583,108.50157927984839,0
query_3499,0.171,4,56,0
query_349,0.844,26,98.46153846153847,0
query_34,2.885,94,110.30851063829788,0
query_3500,0.715,9,120.44444444444444,0
query_3501,0.797,14,151.42857142857142,0
query_3502,8.302,224,108.82589285714286,0
query_3503,71.788,2096,114.1469465648855,0
query_3504,34.695,1181,107.70618120237087,0
query_3505,61.323,1812,109.71136865342163,0
query_3506,,0
query_3507,0.452,10,83,0
query_3508,7.228,166,114.41566265060241,0
query_3509,,0
query_350,0.319,5,129,0
query_3510,0.457,6,122.16666666666667,0
query_3511,,0
query_3512,36.916,1205,113.18672199170125,0
query_3513,0.587,12,132.91666666666666,0
query_3514,0.255,6,60.333333333333336,0
query_3515,64.324,1921,116.06611140031234,0
query_3516,0.253,3,145.33333333333334,0
query_3517,3.975,93,104.34408602150538,0
query_3518,0.694,9,120.66666666666667,0
query_3519,,0
query_351,,0
query_3520,113.376,3608,111.87278270509978,0
query_3521,118.75,3920,103.48469387755102,0
query_3522,,0
query_3523,54.928,1821,106.667215815486,0
query_3524,0.272,8,98.125,0
query_3525,3.674,97,99.68041237113403,0
query_3526,78.295,2613,110.64600076540376,0
query_3527,,0
query_3528,3.648,104,117.8173076923077,0
query_3529,,0
query_352,39.214,1168,122.57534246575342,0
