query,time,httpCalls,serverTime,errors
query_8395,60.689,2085,111.23213429256595,0
query_8396,6.148,214,86.54205607476635,0
query_8397,0.159,1,71,0
query_8398,3.986,85,94.21176470588236,0
query_8399,40.771,1217,97.03615447822514,0
query_839,,0
query_83,,0
query_8400,1.257,36,96.52777777777777,0
query_8401,0.364,9,95.77777777777777,0
query_8402,2.563,80,94.5625,0
query_8403,0.29,6,96.5,0
query_8404,0.39,8,116.25,0
query_8405,78.122,2575,103.80194174757281,0
query_8406,63.287,2340,100.60726495726496,0
query_8407,5.241,172,95.54651162790698,0
query_8408,89.924,3426,94.06713368359603,0
query_8409,84.995,3844,135.18834547346515,0
query_840,52.122,2088,108.17768199233717,0
query_8410,,0
query_8411,0.105,3,61.666666666666664,0
query_8412,0.467,10,87.9,0
query_8413,,0
query_8414,69.049,2522,99.52696272799366,0
query_8415,83.359,4581,175.7090154987994,0
query_8416,,0
query_8417,0.226,4,125.75,0
query_8418,,0
query_8419,,0
query_841,44.157,1308,111.21100917431193,0
query_8420,,0
query_8421,16.678,616,97.60227272727273,0
query_8422,13.054,513,92.93762183235867,0
query_8423,,0
query_8424,,0
query_8425,0.403,8,135,0
query_8426,8.627,193,101.23316062176166,0
query_8427,102.556,3360,107.68214285714286,0
query_8428,2.413,75,104.69333333333333,0
query_8429,3.398,103,104.69902912621359,0
query_842,40.191,1182,102.89086294416244,0
query_8430,69.972,2914,92.53946465339739,0
query_8431,31.039,1179,92.03223070398643,0
query_8432,81.639,3765,140.52563081009296,0
query_8433,52.842,1386,109.86219336219337,0
query_8434,,0
query_8435,,0
query_8436,,0
query_8437,0.204,4,95,0
query_8438,,0
query_8439,,0
query_843,,0
query_8440,,0
query_8441,,0
query_8442,12.244,373,104.85522788203754,0
query_8443,1.514,43,105.74418604651163,0
query_8444,6.391,155,106.27741935483871,0
query_8445,,0
query_8446,112.279,3920,98.3875,0
query_8447,32.624,866,104.97806004618937,0
query_8448,84.663,3630,114.87851239669422,0
query_8449,4.682,141,94.53900709219859,0
query_844,0.24,5,87.6,0
query_8450,48.946,1846,95.3884073672806,0
query_8451,1.55,49,90.53061224489795,0
query_8452,28.398,855,95.93450292397661,0
query_8453,,0
query_8454,,0
query_8455,7.292,193,86.89637305699482,0
query_8456,,0
query_8457,96.636,4182,132.51721664275468,0
query_8458,0.318,6,122,0
query_8459,107.96,3149,104.69768180374722,0
query_845,41.203,1523,87.45961917268549,0
query_8460,0.194,1,105,0
query_8461,,0
query_8462,,0
query_8463,,0
query_8464,27.12,944,106.57203389830508,0
query_8465,0.183,5,57,0
query_8466,,0
query_8467,,0
query_8468,19.404,618,106.50647249190939,0
query_8469,0.246,3,117.33333333333333,0
query_846,28.171,964,102.03526970954357,0
query_8470,,0
query_8471,,0
query_8472,93.627,4008,130.16167664670658,0
query_8473,9.457,361,98.1551246537396,0
query_8474,4.915,139,104.92805755395683,0
query_8475,0.484,7,112,0
query_8476,15.05,501,91.66666666666667,0
query_8477,,0
query_8478,,0
query_8479,88.986,5269,166.26760296071362,0
query_847,23.985,808,91.45420792079207,0
query_8480,,0
query_8481,13.242,322,110.22670807453416,0
query_8482,4.838,157,104.35031847133757,0
query_8483,0.327,8,99.125,0
query_8484,,0
query_8485,35.671,1334,106.32458770614693,0
query_8486,65.831,1918,108.88686131386861,0
query_8487,39.913,1247,110.84282277465918,0
query_8488,,0
query_8489,3.279,118,98.69491525423729,0
query_848,0.132,1,52,0
query_8490,1.07,28,106.85714285714286,0
query_8491,8.659,327,131.27522935779817,0
query_8492,,0
query_8493,39.808,1583,93.28111181301327,0
query_8494,73.523,2575,97.09747572815535,0
query_8495,,0
query_8496,,0
query_8497,8.809,238,92.26470588235294,0
query_8498,40.123,1583,96.01073910296904,0
query_8499,74.124,2743,95.05140357273059,0
query_849,11.823,291,93.77319587628865,0
query_84,0.403,8,104.875,0
query_8500,16.835,483,95.95652173913044,0
query_8501,7,192,88.71875,0
query_8502,5.259,209,85.38277511961722,0
query_8503,,0
query_8504,0.296,10,93,0
query_8505,0.271,6,66.5,0
query_8506,24.499,843,97.2111506524318,0
query_8507,,0
query_8508,39.506,1268,107.37776025236593,0
query_8509,0.421,10,140.8,0
query_850,,0
query_8510,,0
query_8511,,0
query_8512,5.985,214,97.79439252336448,0
query_8513,55.948,2538,143.89125295508273,0
query_8514,,0
query_8515,,0
query_8516,50.687,1585,110.8776025236593,0
query_8517,,0
query_8518,0.876,26,93.76923076923077,0
query_8519,18.776,580,99.42586206896551,0
query_851,0.239,1,86,0
query_8520,,0
query_8521,,0
query_8522,0.255,6,60,0
query_8523,0.123,1,52,0
query_8524,,0
query_8525,,0
query_8526,0.385,7,87.57142857142857,0
query_8527,0.418,6,88.66666666666667,0
query_8528,0.479,8,98.25,0
query_8529,,0
query_852,45.093,1397,90.28060128847531,0
query_8530,7.433,211,105.81990521327015,0
query_8531,,0
query_8532,2.281,70,86.64285714285714,0
query_8533,0.485,9,91.88888888888889,0
query_8534,0.255,5,71.2,0
query_8535,0.313,4,99.75,0
query_8536,1.64,45,101.04444444444445,0
query_8537,,0
query_8538,2.639,85,85,0
query_8539,88.063,3828,134.81792058516197,0
query_853,72.017,2135,107.46604215456675,0
query_8540,66.313,2016,100.59920634920636,0
query_8541,,0
query_8542,72.457,2071,107.48212560386473,0
query_8543,,0
query_8544,7.694,234,109.53418803418803,0
query_8545,0.12,5,60,0
query_8546,0.091,1,54,0
query_8547,6.504,170,107.34117647058824,0
query_8548,,0
query_8549,,0
query_854,41.196,1391,103.0488856937455,0
query_8550,3.421,101,92.85148514851485,0
query_8551,,0
query_8552,103.767,4904,114.63968189233279,0
query_8553,4.36,145,104.82068965517242,0
query_8554,,0
query_8555,,0
query_8556,0.242,3,96.66666666666667,0
query_8557,0.328,4,89,0
query_8558,7.286,229,90.66812227074236,0
query_8559,6.93,282,88.51773049645391,0
query_855,0.141,1,110,0
query_8560,,0
query_8561,,0
query_8562,0.184,1,100,0
query_8563,61.826,1830,104.28688524590164,0
query_8564,,0
query_8565,,0
query_8566,1.966,75,81.22666666666667,0
query_8567,10.252,305,85.19016393442622,0
query_8568,61.191,2006,95.02991026919243,0
