query,time,httpCalls,nbResults,errors
query_1968,,0,0
query_1969,105.518,1,38,0
query_196,19.804,1,3,0
query_1970,,0,0
query_1971,118.819,1,484,0
query_1972,,0,0
query_1973,5.633,1,9,0
query_1974,117.383,1,3,0
query_1975,117.569,1,100,0
query_1976,4.095,1,5,0
query_1977,,0,0
query_1978,21.676,1,36,0
query_1979,64.835,1,2,0
query_197,60.283,1,160,0
query_1980,101.532,1,2239,0
query_1981,21.763,1,557,0
query_1982,,0,0
query_1983,8.153,1,19,0
query_1984,,0,0
query_1985,16.937,1,3,0
query_1986,114.178,1,17,0
query_1987,13.086,1,651,0
query_1988,1.51,1,156,0
query_1989,,0,0
query_198,,0,0
query_1990,103.438,1,5,0
query_1991,70.223,1,2,0
query_1992,,0,0
query_1993,76.355,1,3,0
query_1994,,0,0
query_1995,118.198,1,463,0
query_1996,8.583,1,2,0
query_1997,,0,0
query_1998,102.19,1,466,0
query_1999,,0,0
query_199,79.409,1,4,0
query_19,59.85,1,43,0
query_1,97.257,1,1121,0
query_2000,,0,0
query_2001,,0,0
query_2002,111.52,1,15501,0
query_2003,9.808,1,8,0
query_2004,,0,0
query_2005,,0,0
query_2006,,0,0
query_2007,,0,0
query_2008,2.604,1,7,0
query_2009,1.219,1,421,0
query_200,,0,0
query_2010,64.373,1,333,0
query_2011,112.601,1,950,0
query_2012,83.003,1,651,0
query_2013,40.195,1,2,0
query_2014,118.729,1,2,0
query_2015,,0,0
query_2016,36.156,1,2,0
query_2017,,0,0
query_2018,55.796,1,39,0
query_2019,,0,0
query_201,49.104,1,2986,0
query_2020,20.355,1,3546,0
query_2021,104.671,1,67,0
query_2022,,0,0
query_2023,115.829,1,143,0
query_2024,10.291,1,10,0
query_2025,,0,0
query_2026,,0,0
query_2027,,0,0
query_2028,61.325,1,67,0
query_2029,,0,0
query_202,49.955,1,101,0
query_2030,75.968,1,3,0
query_2031,,0,0
query_2032,,0,0
query_2033,6.151,1,3,0
query_2034,18.765,1,14183,0
query_2035,,0,0
query_2036,,0,0
query_2037,71.264,1,169,0
query_2038,57.194,1,218,0
query_2039,,0,0
query_203,49.693,1,2424,0
query_2040,,0,0
query_2041,,0,0
query_2042,,0,0
query_2043,9.312,1,2,0
query_2044,,0,0
query_2045,110.589,1,76502,0
query_2046,4.511,1,38,0
query_2047,118.273,1,84,0
query_2048,,0,0
query_2049,,0,0
query_204,,0,0
query_2050,11.538,1,5,0
query_2051,,0,0
query_2052,70.542,1,128840,0
query_2053,54.31,1,1024,0
query_2054,,0,0
query_2055,,0,0
query_2056,5.706,1,554,0
query_2057,,0,0
query_2058,51.884,1,4,0
query_2059,,0,0
query_205,4.943,1,2,0
query_2060,,0,0
query_2061,9.398,1,2558,0
query_2062,1.534,1,385,0
query_2063,,0,0
query_2064,,0,0
query_2065,87.33,1,27,0
query_2066,101.185,1,9,0
query_2067,58.03,1,54,0
query_2068,,0,0
query_2069,,0,0
query_206,104.818,1,23,0
query_2070,19.618,1,2,0
query_2071,,0,0
query_2072,10.426,1,2,0
query_2073,,0,0
query_2074,4.697,1,3,0
query_2075,110.426,1,3,0
query_2076,1.177,1,11154,0
query_2077,88.243,1,2,0
query_2078,81.527,1,174,0
query_2079,53.244,1,9670,0
query_207,74.577,1,649,0
query_2080,119.384,1,21,0
query_2081,4.483,1,2,0
query_2082,,0,0
query_2083,3.744,1,20,0
query_2084,0.792,1,66,0
query_2085,,0,0
query_2086,115.917,1,2,0
query_2087,26.577,1,3,0
query_2088,97.834,1,78,0
query_2089,,0,0
query_208,117.42,1,3887,0
query_2090,28.868,1,28380,0
query_2091,100.824,1,3,0
query_2092,,0,0
query_2093,24.949,1,94,0
query_2094,102.412,1,46,0
query_2095,,0,0
query_2096,,0,0
query_2097,35.242,1,2485,0
query_2098,,0,0
query_2099,92.468,1,2,0
query_209,,0,0
query_20,38.626,1,2,0
query_2100,64.553,1,2239,0
query_2101,62.55,1,3,0
query_2102,,0,0
query_2103,51.818,1,5,0
query_2104,69.934,1,15,0
query_2105,102.267,1,469,0
query_2106,21.819,1,42,0
query_2107,,0,0
query_2108,85.569,1,62208,0
query_2109,111.166,1,41,0
query_210,72.501,1,44,0
query_2110,6.54,1,717,0
query_2111,,0,0
query_2112,8.413,1,660,0
query_2113,112.119,1,46,0
query_2114,,0,0
query_2115,42.146,1,38,0
query_2116,119.297,1,3,0
query_2117,119.496,1,2,0
query_2118,45.41,1,47,0
query_2119,101.012,1,1048578,0
query_211,,0,0
query_2120,75.814,1,48,0
query_2121,,0,0
query_2122,75.592,1,45,0
query_2123,51.184,1,2,0
query_2124,,0,0
query_2125,6.256,1,2,0
query_2126,,0,0
query_2127,118.747,1,9800,0
query_2128,,0,0
query_2129,27.782,1,2,0
query_212,,0,0
query_2130,43.794,1,2,0
query_2131,,0,0
query_2132,83.839,1,163,0
query_2133,,0,0
query_2134,37.602,1,16,0
query_2135,98.653,1,118,0
query_2136,64.088,1,2346,0
query_2137,,0,0
query_2138,89.547,1,3390,0
query_2139,35.981,1,1997,0
query_213,,0,0
