query,time,httpCalls,nbResults,errors
query_8916,,0,0
query_8917,3.938,1,1809,0
query_8918,0.464,1,15,0
query_8919,0.057,1,10,0
query_891,0.099,1,906,0
query_8920,0.152,1,54,0
query_8921,1.547,1,2,0
query_8922,,0,0
query_8923,3.496,1,110,0
query_8924,61.906,1,2,0
query_8925,48.732,1,3,0
query_8926,0.434,1,5,0
query_8927,74.761,1,1048578,0
query_8928,3.397,1,155,0
query_8929,97.506,1,10197,0
query_892,0.027,1,3,0
query_8930,0.417,1,5,0
query_8931,2.513,1,2,0
query_8932,,0,0
query_8933,63.722,1,27,0
query_8934,0.056,1,2,0
query_8935,0.24,1,2,0
query_8936,100.985,1,2,0
query_8937,0.069,1,31,0
query_8938,0.122,1,2,0
query_8939,,0,0
query_893,0.802,1,13,0
query_8940,1.635,1,118,0
query_8941,32.685,1,8744,0
query_8942,90.23,1,697,0
query_8943,36.09,1,2,0
query_8944,0.26,1,2,0
query_8945,104.309,1,1048578,0
query_8946,,0,0
query_8947,101.495,1,1048578,0
query_8948,,0,0
query_8949,101.486,1,27,0
query_894,0.038,1,2,0
query_8950,47.86,1,39,0
query_8951,82.403,1,2379,0
query_8952,0.049,1,2,0
query_8953,72.158,1,11,0
query_8954,74.483,1,376,0
query_8955,100.154,1,96,0
query_8956,0.042,1,4,0
query_8957,,0,0
query_8958,0.774,1,33,0
query_8959,,0,0
query_895,,0,0
query_8960,4.526,1,3,0
query_8961,117.59,1,2560,0
query_8962,,0,0
query_8963,6.511,1,333,0
query_8964,0.097,1,487,0
query_8965,10.027,1,209,0
query_8966,118.914,1,14,0
query_8967,0.286,1,3,0
query_8968,0.898,1,3,0
query_8969,102.369,1,3,0
query_896,0.409,1,8,0
query_8970,,0,0
query_8971,0.474,1,2,0
query_8972,37.894,1,15,0
query_8973,1.16,1,27,0
query_8974,99.317,1,97,0
query_8975,0.033,1,34,0
query_8976,50.536,1,9920,0
query_8977,,0,0
query_8978,1.281,1,2558,0
query_8979,0.325,1,3344,0
query_897,0.126,1,554,0
query_8980,0.149,1,6,0
query_8981,,0,0
query_8982,103.318,1,1048578,0
query_8983,81.241,1,51,0
query_8984,99.161,1,1048578,0
query_8985,111.133,1,5,0
query_8986,47.875,1,660,0
query_8987,0.074,1,2,0
query_8988,0.519,1,352,0
query_8989,0.067,1,225,0
query_898,55.444,1,554149,0
query_8990,66.058,1,31,0
query_8991,3.554,1,3546,0
query_8992,0.576,1,195,0
query_8993,,0,0
query_8994,101.733,1,55,0
query_8995,0.062,1,609,0
query_8996,110.36,1,12,0
query_8997,115.972,1,1048578,0
query_8998,61.986,1,124,0
query_8999,9.326,1,102,0
query_899,1.323,1,4058,0
query_89,0.082,1,5,0
query_8,0.092,1,1903,0
query_9000,2.785,1,5054,0
query_9001,118.215,1,3746,0
query_9002,63.123,1,11737,0
query_9003,8.03,1,651,0
query_9004,0.058,1,12,0
query_9005,0.207,1,1903,0
query_9006,,0,0
query_9007,5.521,1,2589,0
query_9008,34.633,1,41,0
query_9009,86.143,1,42,0
query_900,35.108,1,385,0
query_9010,3.442,1,23,0
query_9011,0.16,1,1121,0
query_9012,2.044,1,651,0
query_9013,0.134,1,15,0
query_9014,,0,0
query_9015,0.646,1,7,0
query_9016,33.425,1,598,0
query_9017,,0,0
query_9018,64.518,1,1940,0
query_9019,0.039,1,15,0
query_901,0.762,1,28380,0
query_9020,0.484,1,3,0
query_9021,0.173,1,213,0
query_9022,1.47,1,2,0
query_9023,0.106,1,1471,0
query_9024,2.051,1,9152,0
query_9025,3.645,1,2454,0
query_9026,0.536,1,10016,0
query_9027,57.728,1,55,0
query_9028,,0,0
query_9029,2.059,1,19,0
query_902,0.273,1,8,0
query_9030,0.19,1,724,0
query_9031,60.861,1,2453,0
query_9032,0.599,1,43,0
query_9033,0.278,1,8,0
query_9034,99.084,1,2724,0
query_9035,22.037,1,2,0
query_9036,118.932,1,45,0
query_9037,6.944,1,2,0
query_9038,,0,0
query_9039,6.323,1,2,0
query_903,1.259,1,868,0
query_9040,0.396,1,148,0
query_9041,,0,0
query_9042,1.755,1,2,0
query_9043,0.318,1,147,0
query_9044,,0,0
query_9045,0.747,1,2,0
query_9046,,0,0
query_9047,1.418,1,805,0
query_9048,0.056,1,32,0
query_9049,0.825,1,19304,0
query_904,,0,0
query_9050,1.207,1,56,0
query_9051,,0,0
query_9052,1.194,1,25,0
query_9053,10.23,1,28,0
query_9054,48.776,1,3,0
query_9055,0.258,1,23444,0
query_9056,2.504,1,7458,0
query_9057,0.279,1,2,0
query_9058,,0,0
query_9059,0.723,1,2,0
query_905,98.131,1,45,0
query_9060,0.086,1,2,0
query_9061,0.074,1,561,0
query_9062,,0,0
query_9063,3.625,1,832,0
query_9064,0.206,1,2,0
query_9065,0.062,1,38,0
query_9066,1.504,1,18220,0
query_9067,,0,0
query_9068,0.316,1,15,0
query_9069,4.115,1,54,0
query_906,77.263,1,16,0
query_9070,62.46,1,823,0
query_9071,1.26,1,145,0
query_9072,0.414,1,2,0
query_9073,0.171,1,1300,0
query_9074,0.066,1,20,0
query_9075,38.294,1,12604,0
query_9076,8.799,1,64426,0
query_9077,80.43,1,159,0
query_9078,0.023,1,3,0
query_9079,97.341,1,76,0
query_907,0.222,1,49,0
query_9080,,0,0
query_9081,5.943,1,109,0
query_9082,,0,0
query_9083,0.397,1,5,0
query_9084,0.246,1,31,0
query_9085,0.047,1,4,0
query_9086,1.138,1,131,0
query_9087,0.34,1,148,0
query_9088,0.059,1,38,0
query_9089,1.54,1,254,0
