query,time,httpCalls,serverTime,errors
query_1968,,0
query_1969,,0
query_196,0.245,1,111,0
query_1970,,0
query_1971,,0
query_1972,,0
query_1973,39.823,1176,98.68452380952381,0
query_1974,2.577,66,118.39393939393939,0
query_1975,3.912,173,120.41618497109826,0
query_1976,,0
query_1977,,0
query_1978,60.945,2365,127.34418604651162,0
query_1979,0.413,7,96,0
query_197,,0
query_1980,,0
query_1981,59.397,1485,111.01952861952861,0
query_1982,105.388,3208,117.65928927680798,0
query_1983,32.822,1135,126.58502202643172,0
query_1984,,0
query_1985,0.211,3,70,0
query_1986,20.617,610,118.94098360655738,0
query_1987,,0
query_1988,,0
query_1989,55.197,1390,112.26402877697842,0
query_198,30.63,833,112.76950780312124,0
query_1990,2.089,52,112.0576923076923,0
query_1991,0.388,6,97.5,0
query_1992,,0
query_1993,0.283,1,122,0
query_1994,0.233,5,142.2,0
query_1995,,0
query_1996,0.219,4,112.25,0
query_1997,88.361,1689,129.8857312018946,0
query_1998,,0
query_1999,,0
query_199,0.676,9,114.33333333333333,0
query_19,1.752,58,100.87931034482759,0
query_1,,0
query_2000,5.178,105,118.66666666666667,0
query_2001,0.159,1,61,0
query_2002,84.273,2613,122.27592805204746,0
query_2003,2.254,71,110.30985915492958,0
query_2004,6.146,200,100.055,0
query_2005,73.133,1913,120.00731834814428,0
query_2006,79.692,2184,115.8489010989011,0
query_2007,,0
query_2008,111.023,3608,108.539911308204,0
query_2009,113.901,3989,131.35472549511155,0
query_200,,0
query_2010,,0
query_2011,106.825,3444,110.40418118466899,0
query_2012,,0
query_2013,,0
query_2014,,0
query_2015,5.437,159,103.49056603773585,0
query_2016,111.475,3408,121.91109154929578,0
query_2017,7.888,250,148.872,0
query_2018,80.485,2817,175.3400780972666,0
query_2019,8.224,268,167.24253731343285,0
query_201,82.16,2151,123.09251510925151,0
query_2020,,0
query_2021,13.13,296,115.22972972972973,0
query_2022,39.208,1247,112.88211708099439,0
query_2023,90.882,2313,111.09511456982274,0
query_2024,2.072,54,108.92592592592592,0
query_2025,44.542,1268,122.79495268138801,0
query_2026,0.269,5,113.4,0
query_2027,,0
query_2028,57.569,2415,151.51014492753623,0
query_2029,1.209,31,107.19354838709677,0
query_202,,0
query_2030,38.549,1247,106.19566960705694,0
query_2031,,0
query_2032,3.746,126,100.92063492063492,0
query_2033,,0
query_2034,,0
query_2035,0.351,4,99.25,0
query_2036,28.597,934,107.68415417558886,0
query_2037,41.158,1250,104.8968,0
query_2038,43.216,1268,108.40851735015772,0
query_2039,,0
query_203,69.554,2450,106.29795918367347,0
query_2040,,0
query_2041,,0
query_2042,36.409,1026,100.25146198830409,0
query_2043,,0
query_2044,0.72,10,145.5,0
query_2045,,0
query_2046,41.058,1805,163.9983379501385,0
query_2047,,0
query_2048,0.23,8,149.8,0
query_2049,4.421,128,127.484375,0
query_204,,0
query_2050,7.453,214,125.37383177570094,0
query_2051,108.173,3756,169.6126198083067,0
query_2052,13.726,74,109.72972972972973,0
query_2053,58.679,1741,133.2935094773119,0
query_2054,,0
query_2055,112.852,3271,138.51482726994803,0
query_2056,83.788,1987,128.40161046804226,0
query_2057,88.775,1718,123.07974388824215,0
query_2058,34.627,873,111.9381443298969,0
query_2059,90.918,3933,132.03585049580474,0
query_205,,0
query_2060,,0
query_2061,,0
query_2062,109.853,3966,126.21331316187594,0
query_2063,,0
query_2064,98.704,1801,122.58634092171016,0
query_2065,42.306,1277,115.36021926389976,0
query_2066,3.026,83,111.93975903614458,0
query_2067,83.046,2743,107.37222019686475,0
query_2068,7.763,183,104.11475409836065,0
query_2069,,0
query_206,54.16,1320,129.19772727272726,0
query_2070,0.23,4,127.5,0
query_2071,0.338,6,124,0
query_2072,0.397,6,115.33333333333333,0
query_2073,0.338,4,103,0
query_2074,0.174,1,75,0
query_2075,,0
query_2076,,0
query_2077,0.644,7,108.85714285714286,0
query_2078,51.544,1444,112.3573407202216,0
query_2079,,0
query_207,,0
query_2080,42.165,1204,102.7200996677741,0
query_2081,94.142,3408,102.89553990610328,0
query_2082,0.413,10,123.5,0
query_2083,2.894,94,99.64893617021276,0
