query,time,httpCalls,serverTime,errors
query_9785,0.201,5,83,0
query_9786,106.721,3808,175.64023109243698,0
query_9787,,0
query_9788,0.339,6,86,0
query_9789,25.316,712,133.28370786516854,0
query_978,,0
query_9790,,0
query_9791,0.559,8,144.875,0
query_9792,,0
query_9793,94.245,3634,176.25399009356082,0
query_9794,,0
query_9795,86.925,2115,134.60709219858157,0
query_9796,10.365,176,134.9034090909091,0
query_9797,,0
query_9798,60.299,1401,135.9300499643112,0
query_9799,0.153,8,82,0
query_979,,0
query_97,,0
query_9800,,0
query_9801,90.892,3148,205.00285895806863,0
query_9802,,0
query_9803,84.538,1894,136.0739176346357,0
query_9804,42.695,1084,133.47232472324723,0
query_9805,,0
query_9806,35.783,990,135.67070707070707,0
query_9807,0.884,9,147.33333333333334,0
query_9808,,0
query_9809,9.297,189,135.55026455026456,0
query_980,0.642,7,163.42857142857142,0
query_9810,101.636,1752,138.6175799086758,0
query_9811,,0
query_9812,15.259,332,135.8644578313253,0
query_9813,,0
query_9814,0.859,9,130.33333333333334,0
query_9815,57.511,1583,136.1610865445357,0
query_9816,83.544,2110,148.5611374407583,0
query_9817,,0
query_9818,,0
query_9819,92.94,2026,135.03010858835142,0
query_981,,0
query_9820,,0
query_9821,,0
query_9822,,0
query_9823,91.437,2026,133.97976307996052,0
query_9824,,0
query_9825,,0
query_9826,43.075,926,133.99352051835854,0
query_9827,0.862,12,160.33333333333334,0
query_9828,,0
query_9829,,0
query_982,64.666,2082,146.50528338136408,0
query_9830,,0
query_9831,2.995,63,139.53968253968253,0
query_9832,0.874,16,153.8125,0
query_9833,0.76,9,143.11111111111111,0
query_9834,,0
query_9835,0.359,4,119,0
query_9836,,0
query_9837,13.8,384,132.8359375,0
query_9838,95.013,2574,134.98057498057497,0
query_9839,1.017,11,174.63636363636363,0
query_983,,0
query_9840,23.203,623,129.0032102728732,0
query_9841,0.497,3,161,0
query_9842,,0
query_9843,61.415,1691,134.60910703725605,0
query_9844,23.534,106,111.63207547169812,0
query_9845,119.506,3192,135.6184210526316,0
query_9846,1.425,32,127.09375,0
query_9847,,0
query_9848,58.022,1754,148.1448118586089,0
query_9849,,0
query_984,,0
query_9850,102.788,3633,171.5923479218277,0
query_9851,,0
query_9852,,0
query_9853,0.772,9,130,0
query_9854,,0
query_9855,91.372,3188,175.2176913425345,0
query_9856,0.513,7,135.57142857142858,0
query_9857,,0
query_9858,59.466,1663,133.2681900180397,0
query_9859,89.103,2370,148.15105485232067,0
query_985,24.395,676,133.5369822485207,0
query_9860,2.605,61,131.34426229508196,0
query_9861,54.607,1583,130.02905874921035,0
query_9862,81.67,2129,142.75904180366368,0
query_9863,100.532,2575,137.62563106796117,0
query_9864,24.968,612,137.6078431372549,0
query_9865,64.576,1543,136.97278029812054,0
query_9866,37.133,117,114.8974358974359,0
query_9867,,0
query_9868,0.467,6,119,0
query_9869,61.478,1667,137.0533893221356,0
query_986,0.654,7,152.85714285714286,0
query_9870,0.651,7,154.57142857142858,0
query_9871,0.355,1,161,0
query_9872,,0
query_9873,,0
query_9874,,0
query_9875,,0
query_9876,,0
query_9877,,0
query_9878,92.821,2237,132.92132320071525,0
query_9879,40.339,1184,146.65118243243242,0
query_987,115.428,3317,132.35363280072355,0
query_9880,4.131,115,125.04347826086956,0
query_9881,115.114,3430,128.59067055393587,0
query_9882,2.398,52,135.30769230769232,0
query_9883,114.608,3668,176.05834242093783,0
query_9884,3.78,96,127.96875,0
query_9885,,0
query_9886,,0
query_9887,,0
query_9888,,0
query_9889,0.317,1,133,0
query_988,0.336,7,68,0
query_9890,101.866,3831,194.4306969459671,0
query_9891,1.003,20,130.3,0
query_9892,65.168,2443,196.52599263200983,0
query_9893,0.394,7,128.85714285714286,0
query_9894,,0
query_9895,,0
query_9896,66.329,2088,138.64128352490422,0
query_9897,30.651,851,128.90129259694478,0
query_9898,100.924,2743,129.14983594604448,0
query_9899,112.164,3888,177.0979938271605,0
query_989,,0
query_98,,0
query_9900,1.341,32,119.5,0
query_9901,,0
query_9902,,0
query_9903,119.069,3317,133.35574314139282,0
query_9904,67.844,2344,187.8920648464164,0
query_9905,57.695,1375,130.70981818181818,0
query_9906,0.501,6,125,0
query_9907,38.53,819,129.15140415140417,0
query_9908,24.853,629,132.15898251192368,0
query_9909,,0
query_990,102.648,1879,133.9856306546035,0
query_9910,116.813,3430,131.79067055393585,0
query_9911,116.055,3970,170.84735516372797,0
query_9912,,0
query_9913,,0
query_9914,117.259,3293,132.09353173398117,0
query_9915,,0
query_9916,0.373,3,140,0
query_9917,,0
query_9918,0.19,8,147.8,0
query_9919,110.485,3757,175.1237689645994,0
query_991,6.28,125,131.896,0
query_9920,,0
query_9921,0.581,6,118.16666666666667,0
query_9922,0.275,1,142,0
query_9923,,0
query_9924,43.797,1241,147.65108783239324,0
query_9925,,0
query_9926,,0
query_9927,54.614,1329,130.42287434161022,0
query_9928,100.128,3632,167.7827643171806,0
query_9929,,0
query_992,2.179,58,126.98275862068965,0
query_9930,0.485,10,182.7,0
query_9931,,0
query_9932,,0
query_9933,56.577,1637,128.43738546120952,0
query_9934,0.561,7,105.28571428571429,0
query_9935,0.544,6,124.83333333333333,0
query_9936,,0
query_9937,,0
query_9938,17.058,543,120.40331491712708,0
query_9939,38.256,916,118.09497816593887,0
query_993,,0
query_9940,,0
query_9941,,0
query_9942,39.644,1176,108.54506802721089,0
query_9943,,0
query_9944,,0
query_9945,,0
query_9946,,0
query_9947,,0
query_9948,25.742,1310,64.02595419847329,0
query_9949,26.931,1112,65.05935251798562,0
query_994,,0
query_9950,91.974,7460,84.7186327077748,0
query_9951,41.964,3102,76.33720180528691,0
query_9952,,0
query_9953,,0
query_9954,55.085,1901,53.68122041031036,0
query_9955,2.624,162,53.81481481481482,0
query_9956,37.597,2016,57.18700396825397,0
query_9957,5.974,426,76.99295774647888,0
query_9958,0.705,31,55.87096774193548,0
