query,time,httpCalls,serverTime,errors
query_7874,83.477,1936,130.83987603305786,0
query_7875,70.411,1504,132.39561170212767,0
query_7876,115.748,3968,174.19304435483872,0
query_7877,97.497,2190,144.34155251141553,0
query_7878,0.578,8,189.875,0
query_7879,0.289,5,148.4,0
query_787,90.478,2159,136.5220009263548,0
query_7880,23.922,622,133.39549839228295,0
query_7881,41.99,1108,135.50361010830323,0
query_7882,,0
query_7883,0.635,9,87,0
query_7884,,0
query_7885,101.684,2743,131.83011301494713,0
query_7886,11.028,310,131.47096774193548,0
query_7887,82.484,2672,183.78330838323353,0
query_7888,,0
query_7889,,0
query_788,4.811,95,135.25263157894736,0
query_7890,,0
query_7891,,0
query_7892,108.199,3643,181.51166620916825,0
query_7893,,0
query_7894,0.273,2,165,0
query_7895,,0
query_7896,42.642,1167,133.55355612682092,0
query_7897,0.995,12,171.58333333333334,0
query_7898,0.412,5,135.2,0
query_7899,,0
query_789,4.867,96,143.11458333333334,0
query_78,,0
query_7900,0.808,14,128.78571428571428,0
query_7901,,0
query_7902,,0
query_7903,,0
query_7904,49.589,1270,135.56850393700788,0
query_7905,,0
query_7906,119.435,2933,134.90658029321514,0
query_7907,0.403,4,136.75,0
query_7908,88.342,2472,138.5930420711974,0
query_7909,,0
query_790,51.824,1049,137.75309818875118,0
query_7910,109.514,2313,134.9662775616083,0
query_7911,85.981,1833,136.1582105837425,0
query_7912,,0
query_7913,0.863,9,143.55555555555554,0
query_7914,9.31,245,134.0408163265306,0
query_7915,,0
query_7916,35.816,990,134.75555555555556,0
query_7917,0.472,7,136.28571428571428,0
query_7918,,0
query_7919,0.3,1,160,0
query_791,39.385,940,128.6468085106383,0
query_7920,,0
query_7921,,0
query_7922,0.559,9,77.88888888888889,0
query_7923,0.549,7,142.28571428571428,0
query_7924,114.32,3257,130.83850168867056,0
query_7925,0.719,8,140.25,0
query_7926,8.906,192,128.40104166666666,0
query_7927,0.864,11,137.63636363636363,0
query_7928,,0
query_7929,119.39,3192,135.92449874686716,0
query_792,5.528,173,175.67630057803467,0
query_7930,,0
query_7931,0.545,7,103.71428571428571,0
query_7932,47.235,1268,132.24526813880126,0
query_7933,,0
query_7934,,0
query_7935,2.776,67,131.01492537313433,0
query_7936,78.455,2003,136.1797304043934,0
query_7937,105.675,3676,172.3721436343852,0
query_7938,,0
query_7939,,0
query_793,,0
query_7940,91.03,2951,181.7810911555405,0
query_7941,,0
query_7942,0.652,7,131.14285714285714,0
query_7943,89.709,2026,130.3252714708786,0
query_7944,,0
query_7945,104.558,3560,192.61151685393259,0
query_7946,5.758,156,165.34615384615384,0
query_7947,,0
query_7948,0.939,26,115.26923076923077,0
query_7949,,0
query_794,82.288,1834,131.319520174482,0
query_7950,13.365,333,134.54654654654655,0
query_7951,38.021,819,128.43345543345544,0
query_7952,32.794,924,131.20238095238096,0
query_7953,78.266,1830,134.6983606557377,0
query_7954,,0
query_7955,7.091,118,140.47457627118644,0
query_7956,59.477,1523,131.11818778726197,0
query_7957,,0
query_7958,2.205,51,131.07843137254903,0
query_7959,2.72,67,135.77611940298507,0
query_795,35.507,978,134.76789366053168,0
query_7960,14.026,285,138.41754385964913,0
query_7961,9.834,198,136.45959595959596,0
query_7962,118.284,3192,136.5247493734336,0
query_7963,50.164,1277,134.1448707909162,0
query_7964,,0
query_7965,,0
query_7966,8.981,177,128.25988700564972,0
