query,time,httpCalls,nbResults,errors
query_10174,2.044,1,37,0
query_10175,1.256,1,2000,0
query_10176,1.066,1,0,0
query_10177,0.763,1,0,0
query_10179,1.394,1,0,0
query_1017,1.308,1,59,0
query_10180,0.903,1,2000,0
query_10181,0.486,1,0,0
query_10182,0.819,1,339,0
query_10183,1.142,1,4,0
query_10184,1.096,1,0,0
query_10185,0.548,1,2,0
query_10186,0.377,1,47,0
query_10187,0.589,1,1348,0
query_10188,0.502,1,2,0
query_1018,0.62,1,877,0
query_10190,0.518,1,6,0
query_10191,0.859,1,0,0
query_10192,0.482,1,0,0
query_10193,0.318,1,0,0
query_10195,0.604,1,3,0
query_10196,0.989,1,21,0
query_10199,1.248,1,2,0
query_1019,3.774,1,8,0
query_101,1,1,0,0
query_10200,0.587,1,0,0
query_10201,1.005,1,0,0
query_10203,0.423,1,29,0
query_10205,0.407,1,49,0
query_10207,0.661,1,1,0
query_10209,1.025,1,2,0
query_1020,0.644,1,2000,0
query_10210,0.843,1,0,0
query_10211,1.51,1,223,0
query_10212,0.736,1,25,0
query_10213,0.463,1,573,0
query_10214,0.297,1,0,0
query_10215,0.226,1,1,0
query_10216,0.404,1,47,0
query_10217,0.644,1,1,0
query_10218,1.132,1,276,0
query_10219,0.63,1,0,0
query_1021,0.813,1,256,0
query_10220,0.486,1,2,0
query_10221,0.674,1,39,0
query_10222,0.511,1,43,0
query_10225,1.648,1,2000,0
query_10226,1.536,1,28,0
query_10227,1.753,1,0,0
query_10229,1.263,1,234,0
query_1022,0.241,1,246,0
query_10230,0.417,1,441,0
query_10231,2.193,1,0,0
query_10232,0.258,1,0,0
query_10234,0.514,1,9,0
query_10235,1.793,1,2000,0
query_10236,1.323,1,16,0
query_10237,1.818,1,649,0
query_10238,0.588,1,0,0
query_1023,0.462,1,56,0
query_10240,0.633,1,161,0
query_10241,1.165,1,607,0
query_10242,0.496,1,23,0
query_10243,0.264,1,2,0
query_10246,0.977,1,0,0
query_10248,0.871,1,42,0
query_10251,1.741,1,1,0
query_10253,1.331,1,485,0
query_10254,0.175,1,23,0
query_10255,0.677,1,0,0
query_10256,0.627,1,1,0
query_10257,0.822,1,5,0
query_10258,0.944,1,0,0
query_10259,1.333,1,17,0
query_1025,0.527,1,0,0
query_10261,0.205,1,1,0
query_10263,0.783,1,485,0
query_10266,0.996,1,127,0
query_10268,1.518,1,2000,0
query_1026,0.665,1,48,0
query_10271,1.283,1,526,0
query_10272,1.314,1,1,0
query_10273,0.436,1,42,0
query_10274,1.169,1,1,0
query_10277,1.556,1,2000,0
query_10279,1.159,1,0,0
query_1027,0.745,1,2,0
query_10280,0.173,1,129,0
query_10281,1.19,1,0,0
query_10282,1.111,1,0,0
query_10283,0.652,1,0,0
query_10284,1.041,1,5,0
query_10285,0.511,1,722,0
query_10286,0.586,1,0,0
query_10287,0.945,1,36,0
query_10288,0.967,1,649,0
query_1028,0.21,1,0,0
query_10291,1.305,1,39,0
query_10292,1.676,1,813,0
query_10293,0.551,1,491,0
query_10295,1.06,1,10,0
query_10297,0.92,1,20,0
query_10298,1.138,1,54,0
query_10299,1.508,1,26,0
query_102,1.323,1,0,0
query_10300,1.096,1,0,0
query_10301,1.42,1,2000,0
query_10302,1.549,1,2000,0
query_10303,0.986,1,1,0
query_10304,0.941,1,1807,0
query_10307,0.294,1,8,0
query_10308,0.717,1,74,0
query_10309,0.848,1,0,0
query_1030,0.432,1,2,0
query_10310,0.435,1,218,0
query_10311,0.334,1,0,0
query_10313,0.987,1,0,0
query_10314,0.667,1,210,0
query_10315,0.386,1,129,0
query_10316,0.628,1,853,0
query_10317,1.939,1,2000,0
query_10318,2.812,1,2000,0
query_10319,0.692,1,129,0
query_1031,0.665,1,9,0
query_10320,1.119,1,0,0
query_10322,1.413,1,33,0
query_10323,0.574,1,6,0
query_10324,0.681,1,2000,0
query_10326,0.338,1,18,0
query_10327,0.781,1,33,0
query_1032,0.846,1,436,0
query_10330,0.496,1,1908,0
query_10331,1.006,1,6,0
query_10332,0.799,1,231,0
query_10335,0.712,1,9,0
query_10337,0.774,1,0,0
query_10338,1.26,1,0,0
query_10339,0.833,1,5,0
query_1033,0.682,1,13,0
query_10340,1.667,1,202,0
query_10341,0.982,1,10,0
query_10343,1.17,1,167,0
query_10344,1.723,1,345,0
query_10345,1.043,1,386,0
query_10346,1.421,1,67,0
