query,time,httpCalls,nbResults,errors
query_10174,1.226,1,37,0
query_10175,1.491,1,2000,0
query_10176,1.061,1,0,0
query_10177,0.849,1,0,0
query_10179,0.29,1,0,0
query_1017,1.465,1,59,0
query_10180,1.27,1,2000,0
query_10181,0.621,1,0,0
query_10182,1.133,1,339,0
query_10183,1.057,1,4,0
query_10184,1.002,1,0,0
query_10185,1.454,1,2,0
query_10186,1.29,1,47,0
query_10187,1.653,1,1348,0
query_10188,0.686,1,2,0
query_1018,1.877,1,877,0
query_10190,1.399,1,6,0
query_10191,0.769,1,0,0
query_10192,2.032,1,0,0
query_10193,0.394,1,0,0
query_10195,0.887,1,3,0
query_10196,1.549,1,21,0
query_10199,0.847,1,2,0
query_1019,3.525,1,8,0
query_101,1.977,1,0,0
query_10200,1.281,1,0,0
query_10201,0.67,1,0,0
query_10203,1.3,1,29,0
query_10205,0.907,1,49,0
query_10207,1.48,1,1,0
query_10209,2.147,1,2,0
query_1020,2.171,1,2000,0
query_10210,1.421,1,0,0
query_10211,1.511,1,223,0
query_10212,1.058,1,25,0
query_10213,1.205,1,573,0
query_10214,0.53,1,0,0
query_10215,0.923,1,1,0
query_10216,2.308,1,47,0
query_10217,1.851,1,1,0
query_10218,1.909,1,276,0
query_10219,2.142,1,0,0
query_1021,2.245,1,256,0
query_10220,1.437,1,2,0
query_10221,1.252,1,39,0
query_10222,2.467,1,43,0
query_10225,0.916,1,2000,0
query_10226,1.001,1,28,0
query_10227,1.254,1,0,0
query_10229,0.812,1,234,0
query_1022,2.2,1,246,0
query_10230,1.762,1,441,0
query_10231,0.696,1,0,0
query_10232,0.982,1,0,0
query_10234,0.621,1,9,0
query_10235,1.822,1,2000,0
query_10236,1.596,1,16,0
query_10237,2.698,1,649,0
query_10238,1.083,1,0,0
query_1023,0.654,1,56,0
query_10240,1.834,1,161,0
query_10241,1.407,1,607,0
query_10242,1.014,1,23,0
query_10243,0.823,1,2,0
query_10246,1.187,1,0,0
query_10248,1.903,1,42,0
query_10251,0.492,1,1,0
query_10253,0.716,1,485,0
query_10254,1.6,1,23,0
query_10255,0.621,1,0,0
query_10256,1.101,1,1,0
query_10257,1.875,1,5,0
query_10258,1.36,1,0,0
query_10259,1.019,1,17,0
query_1025,0.632,1,0,0
query_10261,0.212,1,1,0
query_10263,1.305,1,485,0
query_10266,1.037,1,127,0
query_10268,0.617,1,2000,0
query_1026,0.678,1,48,0
query_10271,0.937,1,526,0
query_10272,1.008,1,1,0
query_10273,0.172,1,42,0
query_10274,0.702,1,1,0
query_10277,2.034,1,2000,0
query_10279,1.489,1,0,0
query_1027,1.095,1,2,0
query_10280,1.15,1,129,0
query_10281,0.452,1,0,0
query_10282,0.375,1,0,0
query_10283,0.572,1,0,0
query_10284,0.673,1,5,0
query_10285,0.85,1,722,0
query_10286,0.991,1,0,0
query_10287,0.61,1,36,0
query_10288,2.183,1,649,0
query_1028,1.969,1,0,0
query_10291,2.028,1,39,0
query_10292,2.282,1,813,0
query_10293,2.663,1,491,0
query_10295,1.82,1,10,0
query_10297,0.747,1,20,0
query_10298,1.673,1,54,0
query_10299,1.068,1,26,0
query_102,0.97,1,0,0
query_10300,1.378,1,0,0
query_10301,0.944,1,2000,0
query_10302,2.208,1,2000,0
query_10303,1.686,1,1,0
query_10304,1.365,1,1807,0
query_10307,2.441,1,8,0
query_10308,1.295,1,74,0
query_10309,2.301,1,0,0
query_1030,0.529,1,2,0
query_10310,1.497,1,218,0
query_10311,1.242,1,0,0
query_10313,0.681,1,0,0
query_10314,1.164,1,210,0
query_10315,0.977,1,129,0
query_10316,2.43,1,853,0
query_10317,1.391,1,2000,0
query_10318,3.179,1,2000,0
query_10319,2.006,1,129,0
query_1031,1.681,1,9,0
query_10320,1.412,1,0,0
query_10322,1.253,1,33,0
query_10323,1.057,1,6,0
query_10324,1.627,1,2000,0
query_10326,2.353,1,18,0
query_10327,1.293,1,33,0
query_1032,2.796,1,436,0
query_10330,2.559,1,1908,0
query_10331,0.266,1,6,0
query_10332,1.358,1,231,0
query_10335,2.172,1,9,0
query_10337,1.463,1,0,0
query_10338,0.889,1,0,0
query_10339,1.399,1,5,0
query_1033,1.309,1,13,0
query_10340,1.281,1,202,0
query_10341,1.479,1,10,0
query_10343,1.171,1,167,0
query_10344,1.985,1,345,0
query_10345,1.23,1,386,0
query_10346,1.177,1,67,0
