query,time,httpCalls,nbResults,errors
query_10174,0.255,1,37,0
query_10175,0.245,1,2000,0
query_10176,0.129,1,0,0
query_10177,0.103,1,0,0
query_10179,0.096,1,0,0
query_1017,0.117,1,59,0
query_10180,0.515,1,2000,0
query_10181,0.108,1,0,0
query_10182,0.118,1,339,0
query_10183,0.104,1,4,0
query_10184,0.108,1,0,0
query_10185,0.102,1,2,0
query_10186,0.097,1,47,0
query_10187,0.35,1,1348,0
query_10188,0.085,1,2,0
query_1018,0.211,1,877,0
query_10190,0.084,1,6,0
query_10191,0.14,1,0,0
query_10192,0.082,1,0,0
query_10193,0.094,1,0,0
query_10195,0.097,1,3,0
query_10196,0.135,1,21,0
query_10199,0.102,1,2,0
query_1019,2.5,1,8,0
query_101,0.146,1,0,0
query_10200,0.109,1,0,0
query_10201,0.211,1,0,0
query_10203,0.378,1,29,0
query_10205,0.374,1,49,0
query_10207,0.551,1,1,0
query_10209,0.315,1,2,0
query_1020,0.486,1,2000,0
query_10210,0.441,1,0,0
query_10211,0.142,1,223,0
query_10212,0.418,1,25,0
query_10213,0.267,1,573,0
query_10214,0.134,1,0,0
query_10215,0.383,1,1,0
query_10216,0.257,1,47,0
query_10217,0.491,1,1,0
query_10218,0.496,1,276,0
query_10219,0.129,1,0,0
query_1021,0.179,1,256,0
query_10220,0.204,1,2,0
query_10221,0.185,1,39,0
query_10222,0.137,1,43,0
query_10225,0.421,1,2000,0
query_10226,0.288,1,28,0
query_10227,0.539,1,0,0
query_10229,0.65,1,234,0
query_1022,0.223,1,246,0
query_10230,0.246,1,441,0
query_10231,0.103,1,0,0
query_10232,0.097,1,0,0
query_10234,0.162,1,9,0
query_10235,0.227,1,2000,0
query_10236,0.26,1,16,0
query_10237,0.912,1,649,0
query_10238,0.119,1,0,0
query_1023,0.209,1,56,0
query_10240,0.106,1,161,0
query_10241,0.298,1,607,0
query_10242,0.222,1,23,0
query_10243,0.249,1,2,0
query_10246,0.718,1,0,0
query_10248,0.248,1,42,0
query_10251,0.412,1,1,0
query_10253,0.36,1,485,0
query_10254,0.432,1,23,0
query_10255,0.641,1,0,0
query_10256,0.276,1,1,0
query_10257,0.312,1,5,0
query_10258,0.492,1,0,0
query_10259,0.421,1,17,0
query_1025,0.346,1,0,0
query_10261,0.259,1,1,0
query_10263,0.563,1,485,0
query_10266,0.265,1,127,0
query_10268,0.766,1,2000,0
query_1026,0.106,1,48,0
query_10271,0.191,1,526,0
query_10272,0.137,1,1,0
query_10273,0.131,1,42,0
query_10274,0.221,1,1,0
query_10277,0.28,1,2000,0
query_10279,0.534,1,0,0
query_1027,0.438,1,2,0
query_10280,0.511,1,129,0
query_10281,0.556,1,0,0
query_10282,0.236,1,0,0
query_10283,0.632,1,0,0
query_10284,0.15,1,5,0
query_10285,0.293,1,722,0
query_10286,0.086,1,0,0
query_10287,0.116,1,36,0
query_10288,0.159,1,649,0
query_1028,0.148,1,0,0
query_10291,0.19,1,39,0
query_10292,0.593,1,813,0
query_10293,0.513,1,491,0
query_10295,0.278,1,10,0
query_10297,0.221,1,20,0
query_10298,0.214,1,54,0
query_10299,0.542,1,26,0
query_102,0.434,1,0,0
query_10300,0.102,1,0,0
query_10301,0.448,1,2000,0
query_10302,0.562,1,2000,0
query_10303,0.302,1,1,0
query_10304,0.607,1,1807,0
query_10307,0.102,1,8,0
query_10308,0.236,1,74,0
query_10309,0.087,1,0,0
query_1030,0.145,1,2,0
query_10310,0.351,1,218,0
query_10311,0.356,1,0,0
query_10313,0.381,1,0,0
query_10314,0.464,1,210,0
query_10315,0.219,1,129,0
query_10316,0.414,1,853,0
query_10317,0.392,1,2000,0
query_10318,1.561,1,2000,0
query_10319,0.256,1,129,0
query_1031,0.517,1,9,0
query_10320,0.618,1,0,0
query_10322,0.228,1,33,0
query_10323,0.367,1,6,0
query_10324,0.533,1,2000,0
query_10326,0.342,1,18,0
query_10327,0.13,1,33,0
query_1032,0.234,1,436,0
query_10330,0.83,1,1908,0
query_10331,0.475,1,6,0
query_10332,0.421,1,231,0
query_10335,0.168,1,9,0
query_10337,0.111,1,0,0
query_10338,0.301,1,0,0
query_10339,0.259,1,5,0
query_1033,0.204,1,13,0
query_10340,0.49,1,202,0
query_10341,0.214,1,10,0
query_10343,0.165,1,167,0
query_10344,0.156,1,345,0
query_10345,0.167,1,386,0
query_10346,0.118,1,67,0
