query,time,httpCalls,nbResults,errors
query_10174,1.243,1,37,0
query_10175,0.464,1,2000,0
query_10176,0.1,1,0,0
query_10177,0.617,1,0,0
query_10179,0.428,1,0,0
query_1017,0.502,1,59,0
query_10180,0.883,1,2000,0
query_10181,0.599,1,0,0
query_10182,0.415,1,339,0
query_10183,0.573,1,4,0
query_10184,0.418,1,0,0
query_10185,0.398,1,2,0
query_10186,0.167,1,47,0
query_10187,0.255,1,1348,0
query_10188,0.426,1,2,0
query_1018,1.308,1,877,0
query_10190,0.385,1,6,0
query_10191,0.895,1,0,0
query_10192,0.855,1,0,0
query_10193,0.397,1,0,0
query_10195,0.557,1,3,0
query_10196,0.207,1,21,0
query_10199,0.633,1,2,0
query_1019,2.628,1,8,0
query_101,0.257,1,0,0
query_10200,0.393,1,0,0
query_10201,0.113,1,0,0
query_10203,0.311,1,29,0
query_10205,0.107,1,49,0
query_10207,0.141,1,1,0
query_10209,0.105,1,2,0
query_1020,0.293,1,2000,0
query_10210,0.313,1,0,0
query_10211,0.541,1,223,0
query_10212,0.472,1,25,0
query_10213,0.331,1,573,0
query_10214,0.455,1,0,0
query_10215,0.394,1,1,0
query_10216,0.618,1,47,0
query_10217,0.397,1,1,0
query_10218,0.337,1,276,0
query_10219,0.214,1,0,0
query_1021,0.133,1,256,0
query_10220,0.094,1,2,0
query_10221,0.14,1,39,0
query_10222,0.093,1,43,0
query_10225,0.191,1,2000,0
query_10226,0.164,1,28,0
query_10227,0.238,1,0,0
query_10229,0.645,1,234,0
query_1022,0.117,1,246,0
query_10230,0.756,1,441,0
query_10231,0.711,1,0,0
query_10232,0.702,1,0,0
query_10234,0.509,1,9,0
query_10235,0.87,1,2000,0
query_10236,0.494,1,16,0
query_10237,0.472,1,649,0
query_10238,0.157,1,0,0
query_1023,0.556,1,56,0
query_10240,0.509,1,161,0
query_10241,0.518,1,607,0
query_10242,0.524,1,23,0
query_10243,0.412,1,2,0
query_10246,0.543,1,0,0
query_10248,0.528,1,42,0
query_10251,0.378,1,1,0
query_10253,0.614,1,485,0
query_10254,0.322,1,23,0
query_10255,0.139,1,0,0
query_10256,0.107,1,1,0
query_10257,0.099,1,5,0
query_10258,0.402,1,0,0
query_10259,0.751,1,17,0
query_1025,0.52,1,0,0
query_10261,0.394,1,1,0
query_10263,0.331,1,485,0
query_10266,0.509,1,127,0
query_10268,0.431,1,2000,0
query_1026,0.547,1,48,0
query_10271,0.489,1,526,0
query_10272,0.145,1,1,0
query_10273,0.346,1,42,0
query_10274,0.218,1,1,0
query_10277,0.236,1,2000,0
query_10279,0.135,1,0,0
query_1027,0.433,1,2,0
query_10280,0.231,1,129,0
query_10281,0.197,1,0,0
query_10282,0.485,1,0,0
query_10283,0.435,1,0,0
query_10284,0.253,1,5,0
query_10285,0.313,1,722,0
query_10286,0.326,1,0,0
query_10287,0.368,1,36,0
query_10288,0.595,1,649,0
query_1028,0.391,1,0,0
query_10291,0.37,1,39,0
query_10292,0.398,1,813,0
query_10293,0.444,1,491,0
query_10295,0.223,1,10,0
query_10297,0.121,1,20,0
query_10298,0.119,1,54,0
query_10299,0.096,1,26,0
query_102,0.094,1,0,0
query_10300,0.106,1,0,0
query_10301,0.327,1,2000,0
query_10302,0.346,1,2000,0
query_10303,0.109,1,1,0
query_10304,0.524,1,1807,0
query_10307,0.507,1,8,0
query_10308,0.364,1,74,0
query_10309,0.478,1,0,0
query_1030,0.357,1,2,0
query_10310,0.578,1,218,0
query_10311,0.26,1,0,0
query_10313,0.101,1,0,0
query_10314,0.146,1,210,0
query_10315,0.109,1,129,0
query_10316,0.211,1,853,0
query_10317,0.351,1,2000,0
query_10318,1.806,1,2000,0
query_10319,0.396,1,129,0
query_1031,0.576,1,9,0
query_10320,0.57,1,0,0
query_10322,0.198,1,33,0
query_10323,0.347,1,6,0
query_10324,0.474,1,2000,0
query_10326,0.307,1,18,0
query_10327,0.88,1,33,0
query_1032,0.527,1,436,0
query_10330,0.324,1,1908,0
query_10331,0.107,1,6,0
query_10332,1.049,1,231,0
query_10335,0.579,1,9,0
query_10337,0.343,1,0,0
query_10338,0.267,1,0,0
query_10339,0.57,1,5,0
query_1033,0.74,1,13,0
query_10340,0.577,1,202,0
query_10341,0.25,1,10,0
query_10343,0.239,1,167,0
query_10344,0.572,1,345,0
query_10345,0.78,1,386,0
query_10346,0.283,1,67,0
