query,time,httpCalls,serverTime,errors
query_8742,,0
query_8743,52.627,3241,59.67448318420241,0
query_8744,4.464,155,62.303225806451614,0
query_8745,12.494,661,60.786686838124055,0
query_8746,6.007,310,63.435483870967744,0
query_8747,,0
query_8748,1.624,93,59.13978494623656,0
query_8749,86.1,4541,62.066725390883065,0
query_874,1.473,73,59.32876712328767,0
query_8750,95.235,3587,64.1488709227767,0
query_8751,0.157,7,56.857142857142854,0
query_8752,,0
query_8753,0.09,1,60,0
query_8754,64.326,3073,62.77123332248617,0
query_8755,24.027,1176,64.33163265306122,0
query_8756,31.751,1199,73.14011676396997,0
query_8757,57.787,2743,74.69012030623405,0
query_8758,50.07,2115,75.26099290780142,0
query_8759,4.182,152,82.01315789473684,0
query_875,,0
query_8760,104.526,4564,67.39723926380368,0
query_8761,,0
query_8762,0.209,3,58.333333333333336,0
query_8763,3.549,123,60.86178861788618,0
query_8764,26.003,1583,60.37713202779533,0
query_8765,0.157,3,69.66666666666667,0
query_8766,,0
query_8767,,0
query_8768,,0
query_8769,0.496,12,71.58333333333333,0
query_876,88.121,4215,59.99572953736655,0
query_8770,,0
query_8771,,0
query_8772,75.036,1892,78.81342494714588,0
query_8773,0.277,7,56.857142857142854,0
query_8774,0.088,8,60,0
query_8775,0.412,9,73.11111111111111,0
query_8776,,0
query_8777,58.593,3365,63.59078751857355,0
query_8778,42.359,2574,58.43240093240093,0
query_8779,0.131,1,56,0
query_877,0.138,2,57,0
query_8780,,0
query_8781,5.026,226,59.34513274336283,0
query_8782,2.729,115,57.791304347826085,0
query_8783,,0
query_8784,,0
query_8785,1.355,65,61.69230769230769,0
query_8786,26.963,1305,65.96245210727969,0
query_8787,,0
query_8788,0.173,1,94,0
query_8789,,0
query_878,4.886,224,59.799107142857146,0
query_8790,0.136,1,60,0
query_8791,,0
query_8792,,0
query_8793,64.182,4144,71.68219111969113,0
query_8794,4.196,180,58.83888888888889,0
query_8795,,0
query_8796,25.446,2065,113.54721549636804,0
query_8797,56.362,3364,58.6884661117717,0
query_8798,,0
query_8799,,0
query_879,4.438,259,63.965250965250966,0
query_87,0.095,5,66,0
query_8800,103.689,5904,63.56537940379404,0
query_8801,58.997,3686,73.60553445469344,0
query_8802,,0
query_8803,79.001,3967,61.558356440635244,0
query_8804,0.152,3,54.333333333333336,0
query_8805,0.444,14,73.64285714285714,0
query_8806,2.599,116,64.75,0
query_8807,19.039,878,62.29498861047836,0
query_8808,,0
query_8809,,0
query_880,0.363,8,60.75,0
query_8810,1.725,94,60.755319148936174,0
query_8811,,0
query_8812,55.958,3523,72.37099063298325,0
query_8813,44.757,1991,59.806127574083376,0
query_8814,,0
query_8815,18.446,841,58.9678953626635,0
query_8816,98.952,5948,62.693510423671825,0
query_8817,6.459,310,57.79354838709678,0
query_8818,90.79,3624,59.004139072847686,0
query_8819,,0
query_881,54.758,3249,59.704832256078795,0
query_8820,,0
query_8821,4.167,206,59.800970873786405,0
query_8822,24.541,1337,60.677636499626026,0
query_8823,0.348,7,60.714285714285715,0
query_8824,,0
query_8825,0.351,10,137,0
query_8826,25.347,1302,62.06758832565284,0
query_8827,,0
query_8828,8.102,434,69.6774193548387,0
query_8829,2.467,91,68.12087912087912,0
query_882,4.36,268,85.3768656716418,0
query_8830,,0
query_8831,0.366,8,61.25,0
query_8832,6.259,203,73.23645320197045,0
query_8833,111.543,7613,102.06725338237226,0
query_8834,,0
query_8835,61.125,4245,74.8452296819788,0
query_8836,,0
query_8837,,0
query_8838,0.213,5,58.6,0
query_8839,,0
query_883,89.656,5255,66.23843958135109,0
query_8840,52.812,3778,87.90232927474854,0
query_8841,,0
query_8842,51.702,2026,77.23494570582429,0
query_8843,,0
query_8844,0.148,3,60.333333333333336,0
query_8845,0.142,1,60,0
query_8846,32.252,1594,61.800501882057716,0
query_8847,8.023,449,62.03118040089087,0
query_8848,114.865,6647,66.68828042726042,0
query_8849,2.45,100,72.3,0
query_884,83.871,4129,63.63986437394042,0
query_8850,38.11,1918,62.003649635036496,0
query_8851,0.251,6,70.33333333333333,0
query_8852,4.425,168,60.208333333333336,0
query_8853,,0
query_8854,,0
query_8855,31.582,1328,74.25903614457832,0
query_8856,50.326,2522,71.7902458366376,0
query_8857,59.604,3642,97.75919824272378,0
query_8858,32.143,1665,64.5033033033033,0
query_8859,54.401,3618,67.23493642896628,0
query_885,,0
query_8860,68.152,3025,68.77388429752067,0
query_8861,0.15,6,58.333333333333336,0
query_8862,,0
query_8863,,0
query_8864,29.454,1519,64.25608953258723,0
query_8865,0.433,14,58.5,0
query_8866,0.285,7,63.857142857142854,0
query_8867,,0
query_8868,31.379,1330,64.20075187969925,0
query_8869,0.145,4,53.75,0
query_886,12.978,644,73.33540372670808,0
query_8870,6.705,374,65.70855614973262,0
query_8871,5.201,222,60.509009009009006,0
query_8872,,0
query_8873,,0
query_8874,99.815,7874,87.37134874269749,0
query_8875,39.547,2184,58.28937728937729,0
query_8876,,0
query_8877,,0
query_8878,1.715,91,60.45054945054945,0
query_8879,1.655,111,53.86486486486486,0
query_887,,0
query_8880,,0
query_8881,,0
query_8882,23.319,1287,60.25407925407925,0
query_8883,,0
query_8884,7.674,458,58.81222707423581,0
query_8885,3.315,134,60.23880597014925,0
query_8886,,0
query_8887,19.716,919,60.342763873775844,0
query_8888,,0
query_8889,,0
query_888,0.204,4,63.25,0
query_8890,0.286,5,62.6,0
query_8891,1.994,91,57.97802197802198,0
query_8892,0.334,7,60.57142857142857,0
query_8893,4.837,195,58.46153846153846,0
query_8894,,0
query_8895,10.647,629,64.74244833068363,0
query_8896,88.864,5927,74.18744727518137,0
query_8897,,0
query_8898,6.592,242,71.47933884297521,0
query_8899,26.861,1250,66.868,0
query_889,,0
query_88,,0
query_8900,28.109,1637,63.95479535736103,0
query_8901,,0
query_8902,,0
query_8903,,0
query_8904,63.492,3920,56.21938775510204,0
query_8905,1.432,81,55.58024691358025,0
query_8906,26.18,1357,56.18054532056006,0
query_8907,0.163,6,65.33333333333333,0
query_8908,,0
query_8909,0.289,8,81.5,0
query_890,36.937,2522,53.37549563838223,0
query_8910,22.692,1151,54.679409209383145,0
query_8911,0.231,6,61,0
query_8912,66.207,3412,54.1362837045721,0
query_8913,,0
query_8914,,0
query_8915,,0
